chrom	left	right	max_coverage	gene_id	strand	pval	past_fdr	padj	height
I	11604629	11604655	4	WBGene00007640	-	0.0	True	0.0	4.0
I	9416842	9416866	2	WBGene00007643	-	0.427	False	0.606682815899	2.0
I	9416877	9416901	2	WBGene00007643	-	0.427	False	0.606682815899	2.0
I	9431013	9431041	2	WBGene00007645	+	0.383	False	0.558072399108	2.0
V	9746237	9746272	5	WBGene00077697	+	0.0	True	0.0	5.0
X	8300252	8300277	2	WBGene00002127	-	0.081	False	0.159842076353	2.0
V	773754	773779	2	WBGene00019983	+	0.115	False	0.211539938556	2.0
V	9456848	9456875	2	WBGene00019237	+	0.011	False	0.0298470543807	2.0
V	200459	200500	3	WBGene00044689	+	0.0	True	0.0	3.0
X	10087489	10087532	3	WBGene00044686	-	0.014	False	0.036738495252	3.0
III	10245113	10245207	13	WBGene00001002	-	0.0	True	0.0	10.0
II	1233341	1233369	3	WBGene00018572	-	1.0	False	1.0	3.0
II	1233376	1233426	5	WBGene00018572	-	0.161	False	0.278340952839	5.0
II	1233456	1233517	2	WBGene00018572	-	1.0	False	1.0	2.0
II	1233538	1233595	11	WBGene00018572	-	0.0	True	0.0	11.0
II	1233687	1233731	4	WBGene00018572	-	0.698	False	0.897803437164	4.0
II	1233826	1233870	9	WBGene00018572	-	0.0	True	0.0	9.0
II	1233883	1233961	6	WBGene00018572	-	0.161	False	0.278340952839	5.0
II	1234133	1234161	3	WBGene00018572	-	1.0	False	1.0	3.0
II	1234182	1234232	11	WBGene00018572	-	0.0	True	0.0	11.0
V	8619751	8619790	2	WBGene00001694	+	0.542	False	0.737551136364	2.0
III	12399074	12399104	2	WBGene00013034	-	0.871	False	1.0	2.0
III	12399262	12399322	13	WBGene00013034	-	0.0	True	0.0	13.0
III	12396089	12396115	2	WBGene00013033	+	0.038	False	0.0863472485769	2.0
III	12453694	12453723	2	WBGene00013039	-	0.565	False	0.761351275319	2.0
III	12454253	12454296	3	WBGene00013039	-	0.038	False	0.0863472485769	3.0
III	12446393	12446430	2	WBGene00013038	-	0.889	False	1.0	2.0
III	12446469	12446531	10	WBGene00013038	-	0.0	True	0.0	7.0
III	12446554	12446576	2	WBGene00013038	-	0.889	False	1.0	2.0
III	12450690	12450745	3	WBGene00013038	-	0.083	False	0.162583151581	3.0
I	4250172	4250209	2	WBGene00016608	+	0.637	False	0.835495618839	2.0
I	4251713	4251739	2	WBGene00016608	+	0.637	False	0.835495618839	2.0
I	4251774	4251814	2	WBGene00016608	+	0.637	False	0.835495618839	2.0
I	4267274	4267318	3	WBGene00016607	-	0.015	False	0.0388939011187	3.0
I	4267135	4267173	2	WBGene00016602	+	0.03	False	0.0707417131605	2.0
I	4273055	4273083	2	WBGene00016601	+	0.214	False	0.350567715458	2.0
V	13603676	13603701	2	WBGene00001479	-	0.236	False	0.379682042096	2.0
IV	8104212	8104248	2	WBGene00021540	+	0.057	False	0.12095245127	2.0
IV	8011122	8011147	3	WBGene00021541	-	0.869	False	1.0	3.0
IV	8011179	8011253	17	WBGene00021541	-	0.0	True	0.0	16.0
II	233181	233263	12	WBGene00021546	-	0.0	True	0.0	9.0
II	222869	222904	5	WBGene00021545	-	0.001	True	0.0034345124283	5.0
I	3318017	3318055	4	WBGene00021548	-	0.0	True	0.0	4.0
I	3323729	3323755	2	WBGene00021549	-	0.085	False	0.165508130081	2.0
I	9585766	9585792	2	WBGene00010609	+	0.398	False	0.573646940822	2.0
I	9587120	9587151	3	WBGene00010609	+	0.015	False	0.0388939011187	3.0
I	9582810	9582841	2	WBGene00010608	-	0.087	False	0.1683984375	2.0
X	14216467	14216521	2	WBGene00010605	+	0.557	False	0.753964770158	2.0
X	14218967	14218997	3	WBGene00010605	+	0.029	False	0.0687446387331	3.0
X	1176919	1176964	2	WBGene00020490	+	0.075	False	0.150104456825	2.0
V	8297262	8297295	2	WBGene00020940	-	0.055	False	0.117262611276	2.0
III	13768558	13768596	7	WBGene00000875	-	0.0	True	0.0	7.0
III	13768633	13768673	2	WBGene00000875	-	1.0	False	1.0	2.0
III	13768689	13768779	17	WBGene00000875	-	0.0	True	0.0	9.0
III	13770260	13770305	2	WBGene00000875	-	1.0	False	1.0	2.0
III	13770654	13770697	2	WBGene00000875	-	1.0	False	1.0	2.0
V	6704594	6704699	20	WBGene00020949	-	0.0	True	0.0	11.0
V	15190866	15190921	15	WBGene00000879	+	0.0	True	0.0	15.0
I	2435606	2435630	2	WBGene00017733	+	0.125	False	0.226227959698	2.0
I	2418504	2418536	6	WBGene00017734	-	0.0	True	0.0	6.0
I	2420367	2420394	2	WBGene00017734	-	0.895	False	1.0	2.0
III	7124197	7124243	3	WBGene00015101	+	0.015	False	0.0388939011187	3.0
IV	11118245	11118273	2	WBGene00011481	-	0.161	False	0.278340952839	2.0
III	7102131	7102186	2	WBGene00015102	-	0.978	False	1.0	2.0
III	7102190	7102234	11	WBGene00015102	-	0.0	True	0.0	11.0
MtDNA	1657	1706	9	WBGene00014456	+	0.022	False	0.0540965092402	9.0
MtDNA	67	109	5	WBGene00014451	+	0.241	False	0.385825534759	5.0
MtDNA	800	840	9	WBGene00014452	+	0.017	False	0.0433445706175	9.0
V	14453334	14453386	4	WBGene00000257	-	0.0	True	0.0	4.0
IV	6377588	6377616	2	WBGene00000256	+	0.864	False	1.0	2.0
IV	6377918	6377960	2	WBGene00000256	+	0.864	False	1.0	2.0
I	6342296	6342339	8	WBGene00000254	+	0.0	True	0.0	8.0
I	6342404	6342433	5	WBGene00000254	+	0.001	True	0.0034345124283	5.0
I	6342681	6342724	10	WBGene00000254	+	0.0	True	0.0	10.0
I	6344496	6344519	2	WBGene00000254	+	1.0	False	1.0	2.0
I	6345524	6345570	3	WBGene00000254	+	0.471	False	0.656986022132	3.0
II	5652250	5652281	6	WBGene00000252	-	0.0	True	0.0	6.0
II	10708961	10708995	2	WBGene00000251	+	1.0	False	1.0	2.0
II	10709743	10709785	2	WBGene00000251	+	1.0	False	1.0	2.0
II	10709820	10709842	3	WBGene00000251	+	0.816	False	1.0	3.0
II	10710008	10710040	5	WBGene00000251	+	0.013	False	0.0344922451994	5.0
II	10710214	10710267	2	WBGene00000251	+	1.0	False	1.0	2.0
II	10712035	10712071	3	WBGene00000251	+	0.816	False	1.0	3.0
II	10712082	10712125	16	WBGene00000251	+	0.0	True	0.0	16.0
X	7989105	7989165	2	WBGene00018467	-	0.088	False	0.169967741935	2.0
III	4653298	4653379	10	WBGene00011953	+	0.0	True	0.0	8.0
III	4653434	4653458	2	WBGene00011953	+	1.0	False	1.0	2.0
III	4653483	4653505	2	WBGene00011953	+	1.0	False	1.0	2.0
III	4653619	4653646	2	WBGene00011953	+	1.0	False	1.0	2.0
III	4653648	4653677	7	WBGene00011953	+	0.0	True	0.0	7.0
III	11061893	11061938	11	WBGene00012973	+	0.0	True	0.0	11.0
III	11062012	11062042	2	WBGene00012973	+	1.0	False	1.0	2.0
III	11062063	11062124	8	WBGene00012973	+	0.004	False	0.0121470836855	6.0
III	11062180	11062208	2	WBGene00012973	+	1.0	False	1.0	2.0
III	11062600	11062649	4	WBGene00012973	+	0.985	False	1.0	3.0
III	11062732	11062773	2	WBGene00012973	+	1.0	False	1.0	2.0
III	11062866	11062925	6	WBGene00012973	+	0.004	False	0.0121470836855	6.0
III	11063511	11063553	2	WBGene00012972	+	0.064	False	0.132480553155	2.0
II	12995551	12995576	3	WBGene00012608	-	0.09	False	0.172993579454	3.0
II	12996130	12996157	2	WBGene00012608	-	0.805	False	0.999641375735	2.0
II	12996294	12996343	4	WBGene00012608	-	0.005	False	0.0147717927632	4.0
V	3588493	3588538	2	WBGene00023144	+	1.0	False	1.0	2.0
III	5294977	5295041	3	WBGene00023140	-	0.465	False	0.650764511102	3.0
X	9025662	9025735	13	WBGene00023148	-	0.018	False	0.0454906788604	11.0
X	9024411	9024458	12	WBGene00023149	-	0.001	True	0.0034345124283	12.0
V	10750673	10750696	2	WBGene00009237	-	0.034	False	0.0784489402697	2.0
X	4246704	4246743	4	WBGene00018602	-	0.002	True	0.0064788097385	4.0
X	7498375	7498401	2	WBGene00018604	-	0.17	False	0.291237482117	2.0
X	7499806	7499854	2	WBGene00018604	-	0.17	False	0.291237482117	2.0
V	9707093	9707130	2	WBGene00009580	+	0.037	False	0.0843416878173	2.0
V	9720401	9720432	2	WBGene00009582	-	0.149	False	0.260922495735	2.0
V	9728098	9728129	3	WBGene00009583	-	0.001	True	0.0034345124283	3.0
V	9733920	9733956	3	WBGene00009584	+	0.057	False	0.12095245127	3.0
V	14784264	14784309	3	WBGene00008183	-	0.06	False	0.125831873905	3.0
V	14784313	14784350	7	WBGene00008183	-	0.0	True	0.0	7.0
V	14784450	14784488	8	WBGene00008183	-	0.0	True	0.0	8.0
IV	17014591	17014656	6	WBGene00004403	+	0.0	True	0.0	5.0
IV	17014658	17014700	4	WBGene00004403	+	0.0	True	0.0	4.0
I	10568000	10568034	2	WBGene00004408	+	1.0	False	1.0	2.0
I	10568274	10568316	2	WBGene00004408	+	1.0	False	1.0	2.0
I	10568611	10568642	3	WBGene00004408	+	0.917	False	1.0	3.0
I	10568691	10568726	3	WBGene00004408	+	0.917	False	1.0	3.0
I	10568727	10568782	7	WBGene00004408	+	0.003	True	0.00941677588467	6.0
I	10568942	10568971	2	WBGene00004408	+	1.0	False	1.0	2.0
I	2069550	2069593	5	WBGene00004409	-	0.0	True	0.0	5.0
IV	7642087	7642134	3	WBGene00003758	-	0.015	False	0.0388939011187	3.0
I	7079920	7079975	11	WBGene00009050	-	0.0	True	0.0	10.0
I	7079983	7080026	3	WBGene00009050	-	1.0	False	1.0	3.0
I	7080047	7080096	12	WBGene00009050	-	0.0	True	0.0	12.0
I	7080139	7080185	3	WBGene00009050	-	1.0	False	1.0	3.0
I	7080225	7080267	5	WBGene00009050	-	0.426	False	0.60550148368	5.0
I	7080267	7080300	2	WBGene00009050	-	1.0	False	1.0	2.0
I	7091312	7091343	3	WBGene00009051	+	0.016	False	0.0411011798355	3.0
X	12765718	12765744	2	WBGene00009057	+	0.124	False	0.224928048473	2.0
III	12259098	12259129	2	WBGene00013557	-	0.118	False	0.21622800306	2.0
III	3999318	3999372	5	WBGene00007980	-	0.004	False	0.0121470836855	4.0
III	3999502	3999544	10	WBGene00007980	-	0.0	True	0.0	10.0
I	9540884	9540911	2	WBGene00007984	-	0.092	False	0.175663034813	2.0
II	4992121	4992156	2	WBGene00194986	-	0.434	False	0.615532964864	2.0
II	4992816	4992845	3	WBGene00194986	-	0.025	False	0.060540950455	3.0
IV	10158037	10158064	4	WBGene00011773	+	0.074	False	0.148558256496	4.0
IV	10158720	10158770	4	WBGene00011773	+	0.074	False	0.148558256496	4.0
IV	10158870	10158898	4	WBGene00011773	+	0.074	False	0.148558256496	4.0
X	12869558	12869594	6	WBGene00011771	+	0.0	True	0.0	6.0
X	12869806	12869848	2	WBGene00011771	+	0.617	False	0.815816157527	2.0
IV	10148765	10148801	3	WBGene00011776	-	0.001	True	0.0034345124283	3.0
IV	10146941	10146973	2	WBGene00011777	-	0.963	False	1.0	2.0
IV	10146977	10147008	6	WBGene00011777	-	0.0	True	0.0	6.0
IV	10153445	10153479	2	WBGene00011775	+	0.08	False	0.158303497659	2.0
IV	6325497	6325543	8	WBGene00022235	+	0.0	True	0.0	8.0
IV	6325609	6325638	2	WBGene00022235	+	1.0	False	1.0	2.0
IV	6325816	6325846	2	WBGene00022235	+	1.0	False	1.0	2.0
IV	6325953	6325988	3	WBGene00022235	+	0.938	False	1.0	3.0
IV	6326086	6326147	4	WBGene00022235	+	0.938	False	1.0	3.0
IV	6326157	6326266	10	WBGene00022235	+	0.003	True	0.00941677588467	6.0
I	15060940	15060963	2	WBGene00201398	-	0.463	False	0.648470760234	2.0
IV	6339890	6339927	7	WBGene00022233	+	0.0	True	0.0	7.0
V	8732655	8732697	2	WBGene00022549	+	0.047	False	0.103207518337	2.0
III	12596067	12596110	5	WBGene00013734	-	0.0	True	0.0	5.0
III	12652407	12652429	2	WBGene00013737	-	0.4	False	0.57583650571	2.0
III	12652463	12652493	2	WBGene00013737	-	0.4	False	0.57583650571	2.0
III	12662136	12662162	2	WBGene00013737	-	0.4	False	0.57583650571	2.0
IV	11154099	11154146	3	WBGene00007444	+	0.064	False	0.132480553155	3.0
IV	11154272	11154323	7	WBGene00007444	+	0.0	True	0.0	7.0
X	8721557	8721600	12	WBGene00006587	-	0.0	True	0.0	12.0
X	8721649	8721707	9	WBGene00006587	-	0.0	True	0.0	8.0
X	8721715	8721774	7	WBGene00006587	-	0.001	True	0.0034345124283	7.0
X	8721921	8721948	2	WBGene00006587	-	1.0	False	1.0	2.0
II	147408	147437	2	WBGene00020798	+	0.526	False	0.719046803653	2.0
II	151777	151844	5	WBGene00020798	+	0.0	True	0.0	5.0
V	7059755	7059784	3	WBGene00021959	-	0.007	False	0.0198951740506	3.0
V	7062647	7062688	3	WBGene00021956	+	0.019	False	0.0475993723849	3.0
V	7062696	7062722	2	WBGene00021956	+	0.561	False	0.756528716216	2.0
IV	3369939	3369965	2	WBGene00021952	+	1.0	False	1.0	2.0
IV	3370783	3370812	3	WBGene00021952	+	0.977	False	1.0	3.0
IV	3370986	3371043	3	WBGene00021952	+	0.977	False	1.0	3.0
IV	3372677	3372716	7	WBGene00021952	+	0.0	True	0.0	7.0
IV	3373076	3373113	7	WBGene00021952	+	0.0	True	0.0	7.0
IV	3373122	3373152	2	WBGene00021952	+	1.0	False	1.0	2.0
IV	3373153	3373183	5	WBGene00021952	+	0.048	False	0.104858619641	5.0
IV	3373213	3373245	7	WBGene00021952	+	0.0	True	0.0	7.0
IV	3373246	3373280	3	WBGene00021952	+	0.977	False	1.0	3.0
IV	2436587	2436622	2	WBGene00000402	-	0.173	False	0.295180479696	2.0
II	5955034	5955073	2	WBGene00000403	-	0.403	False	0.579458675205	2.0
II	6670029	6670067	2	WBGene00020576	+	0.19	False	0.318588098016	2.0
III	9748740	9748769	3	WBGene00000405	+	0.005	False	0.0147717927632	3.0
II	92413	92457	2	WBGene00016810	-	0.02	False	0.0497920997921	2.0
I	8796970	8796997	2	WBGene00006324	+	0.645	False	0.842911058567	2.0
I	8797021	8797050	5	WBGene00006324	+	0.0	True	0.0	5.0
I	8797134	8797158	2	WBGene00006324	+	0.645	False	0.842911058567	2.0
X	3907393	3907424	3	WBGene00006321	+	0.019	False	0.0475993723849	3.0
I	4951592	4951616	3	WBGene00001860	-	0.105	False	0.196158346334	3.0
I	4951638	4951667	5	WBGene00001860	-	0.0	True	0.0	5.0
I	4951709	4951767	10	WBGene00001860	-	0.0	True	0.0	10.0
X	1027839	1027871	2	WBGene00018857	-	0.107	False	0.199015014238	2.0
X	1027932	1027966	2	WBGene00018857	-	0.107	False	0.199015014238	2.0
X	1036902	1036946	3	WBGene00018853	+	0.07	False	0.142116417067	3.0
X	1036987	1037010	3	WBGene00018853	+	0.07	False	0.142116417067	3.0
II	4282561	4282592	3	WBGene00015301	-	0.006	False	0.0173480885312	3.0
I	9138599	9138662	12	WBGene00014119	-	0.0	True	0.0	11.0
I	9138718	9138754	14	WBGene00014119	-	0.0	True	0.0	14.0
I	9138783	9138808	2	WBGene00014119	-	1.0	False	1.0	2.0
I	9138825	9138870	5	WBGene00014119	-	0.037	False	0.0843416878173	5.0
I	9139853	9139878	2	WBGene00014119	-	1.0	False	1.0	2.0
I	9140860	9140886	3	WBGene00014119	-	0.958	False	1.0	3.0
V	10605436	10605466	3	WBGene00010418	+	0.002	True	0.0064788097385	3.0
I	12653304	12653349	2	WBGene00010419	+	1.0	False	1.0	2.0
I	12653469	12653524	6	WBGene00010419	+	0.007	False	0.0198951740506	6.0
I	12653653	12653683	2	WBGene00010419	+	1.0	False	1.0	2.0
I	12654325	12654367	3	WBGene00010419	+	0.986	False	1.0	3.0
I	12654381	12654421	2	WBGene00010419	+	1.0	False	1.0	2.0
I	12654502	12654567	23	WBGene00010419	+	0.0	True	0.0	12.0
I	9119180	9119223	5	WBGene00014115	+	0.0	True	0.0	5.0
I	9120480	9120522	3	WBGene00014115	+	0.166	False	0.286021582734	3.0
I	9120857	9120883	2	WBGene00014115	+	0.946	False	1.0	2.0
I	9124440	9124486	5	WBGene00014116	-	0.0	True	0.0	5.0
II	546751	546802	7	WBGene00015646	+	0.0	True	0.0	7.0
II	551347	551429	13	WBGene00015646	+	0.0	True	0.0	11.0
II	551967	551993	3	WBGene00015646	+	0.618	False	0.816837748344	3.0
X	9091592	9091637	3	WBGene00023080	-	0.623	False	0.821632709251	3.0
X	9090664	9090703	5	WBGene00023082	-	0.19	False	0.318588098016	5.0
X	8608868	8608912	9	WBGene00023086	-	0.018	False	0.0454906788604	9.0
V	10031015	10031052	2	WBGene00011543	-	0.056	False	0.119217777778	2.0
IV	2649526	2649568	2	WBGene00004367	+	0.933	False	1.0	2.0
IV	2649580	2649623	5	WBGene00004367	+	0.0	True	0.0	5.0
IV	2649633	2649669	2	WBGene00004367	+	0.933	False	1.0	2.0
IV	2649848	2649873	2	WBGene00004367	+	0.933	False	1.0	2.0
IV	2649918	2649944	3	WBGene00004367	+	0.15	False	0.262226277372	3.0
IV	11583779	11583816	4	WBGene00004360	+	0.0	True	0.0	4.0
I	7350051	7350084	3	WBGene00009919	+	0.002	True	0.0064788097385	3.0
V	7243037	7243082	5	WBGene00015464	-	0.0	True	0.0	5.0
V	7243192	7243220	3	WBGene00015464	-	0.111	False	0.205338568486	3.0
III	5600440	5600478	2	WBGene00015468	-	0.033	False	0.076411537222	2.0
I	7317966	7318022	4	WBGene00009915	+	1.0	False	1.0	3.0
I	7318056	7318166	20	WBGene00009915	+	0.0	True	0.0	12.0
I	7318193	7318225	8	WBGene00009915	+	0.0	True	0.0	8.0
I	9534661	9534704	2	WBGene00008064	-	0.171	False	0.292462508926	2.0
IV	10164224	10164258	4	WBGene00004091	+	0.0	True	0.0	4.0
III	5321376	5321439	34	WBGene00004095	+	0.0	True	0.0	31.0
III	5321455	5321518	30	WBGene00004095	+	0.0	True	0.0	28.0
III	5321556	5321595	3	WBGene00004095	+	0.978	False	1.0	3.0
I	5158764	5158796	13	WBGene00004094	-	0.0	True	0.0	13.0
I	12044695	12044742	7	WBGene00219985	+	0.09	False	0.172993579454	7.0
X	8037551	8037580	3	WBGene00022938	+	0.332	False	0.497584480601	3.0
V	8235450	8235547	37	WBGene00022933	-	0.045	False	0.0994846153846	22.0
V	8247499	8247572	5	WBGene00022935	+	0.235	False	0.378581838565	5.0
IV	10768297	10768332	3	WBGene00012014	-	0.0	True	0.0	3.0
IV	10777563	10777626	11	WBGene00012015	+	0.0	True	0.0	10.0
IV	10777662	10777714	7	WBGene00012015	+	0.0	True	0.0	7.0
III	8890397	8890426	2	WBGene00014023	+	0.022	False	0.0540965092402	2.0
X	11491108	11491139	7	WBGene00012018	-	0.0	True	0.0	7.0
X	11499708	11499733	2	WBGene00012018	-	0.347	False	0.516082591596	2.0
V	16788015	16788050	2	WBGene00012019	+	0.681	False	0.879716828479	2.0
V	16788065	16788106	7	WBGene00012019	+	0.0	True	0.0	7.0
V	16788288	16788315	2	WBGene00012019	+	0.681	False	0.879716828479	2.0
IV	11482842	11482871	3	WBGene00004892	-	0.089	False	0.171576334854	3.0
IV	11483020	11483054	4	WBGene00004892	-	0.003	True	0.00941677588467	4.0
I	13012830	13012876	6	WBGene00004895	+	0.0	True	0.0	6.0
V	6655776	6655801	2	WBGene00004897	-	0.986	False	1.0	2.0
V	6655802	6655836	5	WBGene00004897	-	0.0	True	0.0	5.0
V	6655928	6655964	3	WBGene00004897	-	0.348	False	0.517141675284	3.0
III	2172458	2172483	2	WBGene00003322	+	0.988	False	1.0	2.0
IV	3032888	3032912	2	WBGene00022069	-	0.547	False	0.74266723356	2.0
IV	3032955	3033002	12	WBGene00022069	-	0.0	True	0.0	12.0
IV	3033153	3033197	2	WBGene00022069	-	0.547	False	0.74266723356	2.0
I	14468329	14468362	4	WBGene00004489	-	0.027	False	0.0648379010695	4.0
I	14468385	14468422	2	WBGene00004489	-	0.983	False	1.0	2.0
I	6469036	6469072	2	WBGene00019430	+	0.149	False	0.260922495735	2.0
I	6464711	6464736	2	WBGene00019433	-	0.097	False	0.183358326756	2.0
II	12092626	12092670	10	WBGene00012468	-	0.0	True	0.0	10.0
II	12099931	12099973	4	WBGene00012468	-	0.045	False	0.0994846153846	4.0
II	10038082	10038111	3	WBGene00002497	-	0.0	True	0.0	3.0
IV	3168897	3168922	2	WBGene00200723	+	0.284	False	0.438260309278	2.0
V	6108401	6108434	3	WBGene00017534	+	0.052	False	0.111962840875	3.0
V	6114692	6114728	6	WBGene00017534	+	0.0	True	0.0	6.0
I	905879	905904	5	WBGene00001678	+	0.0	True	0.0	5.0
I	905930	905952	2	WBGene00001678	+	0.775	False	0.97077667364	2.0
II	11742826	11742852	4	WBGene00001679	-	0.994	False	1.0	4.0
II	11742893	11742931	2	WBGene00001679	-	1.0	False	1.0	2.0
II	11742939	11742994	7	WBGene00001679	-	0.03	False	0.0707417131605	7.0
II	11743069	11743106	6	WBGene00001679	-	0.187	False	0.314732958538	6.0
II	11743106	11743139	8	WBGene00001679	-	0.005	False	0.0147717927632	8.0
II	11743209	11743251	2	WBGene00001679	-	1.0	False	1.0	2.0
II	11743279	11743323	4	WBGene00001679	-	0.994	False	1.0	4.0
II	11743335	11743364	2	WBGene00001679	-	1.0	False	1.0	2.0
II	11743551	11743593	12	WBGene00001679	-	0.0	True	0.0	12.0
II	11743608	11743665	14	WBGene00001679	-	0.0	True	0.0	13.0
II	11743676	11743703	4	WBGene00001679	-	0.994	False	1.0	4.0
II	11743715	11743745	2	WBGene00001679	-	1.0	False	1.0	2.0
II	11743774	11743806	12	WBGene00001679	-	0.0	True	0.0	12.0
II	11743880	11743912	3	WBGene00001679	-	1.0	False	1.0	3.0
II	11743940	11743977	2	WBGene00001679	-	1.0	False	1.0	2.0
I	7766664	7766717	5	WBGene00003818	-	0.0	True	0.0	4.0
IV	7228422	7228461	4	WBGene00000292	-	0.014	False	0.036738495252	4.0
IV	7228573	7228599	3	WBGene00000292	-	0.189	False	0.317355690582	3.0
IV	7228604	7228646	2	WBGene00000292	-	0.952	False	1.0	2.0
V	13828277	13828330	2	WBGene00003812	+	0.117	False	0.214614500894	2.0
II	8030593	8030617	2	WBGene00003813	-	0.21	False	0.345432692308	2.0
V	6108962	6108999	2	WBGene00017536	-	0.033	False	0.076411537222	2.0
III	4901232	4901263	2	WBGene00017826	+	0.632	False	0.830909423605	2.0
III	4901269	4901303	4	WBGene00017826	+	0.002	True	0.0064788097385	4.0
III	4888131	4888177	5	WBGene00017827	-	0.0	True	0.0	5.0
III	4889575	4889606	2	WBGene00017827	-	0.724	False	0.921349628055	2.0
V	6117487	6117519	3	WBGene00017533	+	0.024	False	0.058375084631	3.0
V	6117834	6117869	3	WBGene00017533	+	0.024	False	0.058375084631	3.0
II	5375058	5375080	2	WBGene00017283	+	0.046	False	0.101290223721	2.0
V	4181407	4181434	3	WBGene00021561	-	0.159	False	0.275479864963	3.0
V	4181506	4181536	2	WBGene00021561	-	0.939	False	1.0	2.0
V	4181545	4181580	6	WBGene00021561	-	0.0	True	0.0	6.0
V	2706980	2707032	5	WBGene00021562	+	0.0	True	0.0	5.0
III	632230	632259	2	WBGene00001412	-	0.154	False	0.267785575992	2.0
IV	5534411	5534442	2	WBGene00001411	-	0.08	False	0.158303497659	2.0
I	8676964	8677051	11	WBGene00010621	-	0.0	True	0.0	7.0
V	10350596	10350621	2	WBGene00010627	-	0.597	False	0.794635976288	2.0
V	10352004	10352028	2	WBGene00010627	-	0.597	False	0.794635976288	2.0
V	10352199	10352253	4	WBGene00010627	-	0.001	True	0.0034345124283	4.0
V	10345375	10345401	5	WBGene00010626	+	0.0	True	0.0	5.0
I	8691141	8691183	4	WBGene00010624	-	0.0	True	0.0	4.0
I	5843081	5843124	11	WBGene00023024	-	0.002	True	0.0064788097385	11.0
III	5793903	5793936	4	WBGene00020964	-	0.0	True	0.0	4.0
III	5794450	5794484	2	WBGene00020964	-	0.286	False	0.440495176849	2.0
III	5794517	5794539	2	WBGene00020964	-	0.286	False	0.440495176849	2.0
III	912031	912063	2	WBGene00017757	+	0.584	False	0.779933085502	2.0
X	8789884	8789917	3	WBGene00006764	+	0.994	False	1.0	3.0
X	8790409	8790461	7	WBGene00006764	+	0.004	False	0.0121470836855	7.0
X	8790477	8790520	2	WBGene00006764	+	1.0	False	1.0	2.0
X	8790530	8790565	11	WBGene00006764	+	0.0	True	0.0	11.0
III	900222	900258	3	WBGene00017759	-	0.003	True	0.00941677588467	3.0
IV	7043361	7043390	2	WBGene00002228	+	0.298	False	0.455268977249	2.0
IV	7043392	7043421	3	WBGene00002228	+	0.005	False	0.0147717927632	3.0
III	8908800	8908838	3	WBGene00006768	+	0.041	False	0.0920003123048	3.0
III	8911437	8911471	4	WBGene00006768	+	0.001	True	0.0034345124283	4.0
III	8911480	8911503	2	WBGene00006768	+	0.676	False	0.874830691643	2.0
III	5431610	5431646	5	WBGene00020968	-	0.006	False	0.0173480885312	5.0
III	5431648	5431676	2	WBGene00020968	-	1.0	False	1.0	2.0
III	5431908	5431957	13	WBGene00020968	-	0.0	True	0.0	13.0
V	11783719	11783761	3	WBGene00010082	+	0.004	False	0.0121470836855	3.0
X	767121	767189	4	WBGene00020216	-	0.584	False	0.779933085502	3.0
X	767303	767345	4	WBGene00020216	-	0.101	False	0.18962241965	4.0
X	768024	768066	2	WBGene00020216	-	1.0	False	1.0	2.0
III	10467460	10467531	17	WBGene00000231	+	0.0	True	0.0	15.0
III	10467675	10467748	8	WBGene00000231	+	0.0	True	0.0	7.0
III	10467863	10467902	2	WBGene00000231	+	1.0	False	1.0	2.0
III	10467906	10467996	13	WBGene00000231	+	0.0	True	0.0	11.0
I	5967391	5967419	2	WBGene00000232	-	0.105	False	0.196158346334	2.0
III	9467825	9467875	3	WBGene00000235	+	0.398	False	0.573646940822	3.0
III	9468025	9468056	6	WBGene00000235	+	0.0	True	0.0	6.0
I	7693924	7693976	11	WBGene00011970	+	0.0	True	0.0	11.0
I	7694038	7694066	2	WBGene00011970	+	0.992	False	1.0	2.0
I	7694113	7694144	2	WBGene00011970	+	0.992	False	1.0	2.0
I	7685216	7685258	2	WBGene00011971	-	0.227	False	0.368419923199	2.0
I	7682546	7682577	2	WBGene00011972	+	0.95	False	1.0	2.0
I	7682824	7682851	2	WBGene00011972	+	0.95	False	1.0	2.0
I	7682939	7682975	3	WBGene00011972	+	0.174	False	0.296253554502	3.0
I	7678592	7678642	2	WBGene00011975	+	0.455	False	0.639635100763	2.0
I	7678963	7678998	5	WBGene00011975	+	0.0	True	0.0	5.0
II	9059691	9059738	2	WBGene00011977	-	0.894	False	1.0	2.0
II	9061101	9061138	2	WBGene00011977	-	0.894	False	1.0	2.0
II	9672824	9672863	2	WBGene00014256	+	0.044	False	0.0975439679111	2.0
IV	7832456	7832499	5	WBGene00015510	-	0.0	True	0.0	5.0
V	11391079	11391121	2	WBGene00014421	-	0.445	False	0.628281587738	2.0
I	10940444	10940475	5	WBGene00018625	+	0.0	True	0.0	5.0
IV	12398675	12398707	2	WBGene00009218	-	0.108	False	0.200615305067	2.0
III	4471531	4471574	2	WBGene00004132	-	1.0	False	1.0	2.0
III	4471662	4471714	27	WBGene00004132	-	0.0	True	0.0	27.0
III	4471791	4471842	18	WBGene00004132	-	0.0	True	0.0	18.0
III	4471843	4471914	13	WBGene00004132	-	0.019	False	0.0475993723849	8.0
III	4472055	4472101	19	WBGene00004132	-	0.0	True	0.0	19.0
III	4472233	4472308	8	WBGene00004132	-	0.019	False	0.0475993723849	7.0
III	4472359	4472389	6	WBGene00004132	-	0.127	False	0.22921250942	6.0
