chrom	left	right	max_coverage	gene_id	strand	pval	past_fdr	padj	height
X	4526275	4526312	9	WBGene00003963	+	0.0	True	0.0	9.0
I	5833556	5833581	2	WBGene00016331	+	0.014	False	0.0540942408377	2.0
III	11918857	11918887	2	WBGene00000369	-	0.092	False	0.182516129032	2.0
IV	9440028	9440062	2	WBGene00010317	-	0.474	False	0.623550802139	2.0
III	10214965	10215005	3	WBGene00000833	-	0.005	False	0.0238064516129	3.0
II	8568034	8568069	4	WBGene00000615	-	0.002	False	0.0110149253731	4.0
II	8568264	8568297	2	WBGene00000615	-	0.702	False	0.832919614148	2.0
I	15035307	15035361	2	WBGene00009367	+	0.063	False	0.140890909091	2.0
II	10543699	10543726	2	WBGene00014492	-	0.027	False	0.0837226890756	2.0
IV	9464531	9464562	8	WBGene00014367	-	0.0	True	0.0	8.0
X	16300623	16300666	5	WBGene00014496	+	0.078	False	0.163534090909	5.0
I	11803317	11803366	8	WBGene00014498	-	0.016	False	0.0596363636364	8.0
III	6056300	6056346	6	WBGene00023037	-	0.015	False	0.0573575129534	6.0
II	12933491	12933517	3	WBGene00010266	+	0.002	False	0.0110149253731	3.0
III	5031569	5031662	6	WBGene00195017	-	0.668	False	0.8028	3.0
