chrom	left	right	max_coverage	gene_id	strand	pval	past_fdr	padj	height
I	9394897	9394926	2	WBGene00008876	-	0.171	False	0.263927498367	2.0
I	133724	133814	19	WBGene00003229	+	0.0	True	0.0	13.0
I	134041	134070	2	WBGene00003229	+	0.999	False	1.0	2.0
II	11349878	11349915	4	WBGene00007189	+	0.0	True	0.0	4.0
V	16367441	16367507	2	WBGene00012348	+	0.296	False	0.408556074766	2.0
III	4248427	4248451	2	WBGene00011604	-	0.046	False	0.0962781222321	2.0
III	4248583	4248631	2	WBGene00011604	-	0.046	False	0.0962781222321	2.0
III	4263843	4263886	2	WBGene00011605	-	0.141	False	0.226809394146	2.0
III	4263939	4263967	2	WBGene00011605	-	0.141	False	0.226809394146	2.0
II	8906269	8906314	3	WBGene00002251	+	0.076	False	0.142756756757	3.0
II	8907879	8907901	2	WBGene00002251	+	0.829	False	0.940435429669	2.0
II	8908193	8908223	3	WBGene00002251	+	0.076	False	0.142756756757	3.0
II	8908558	8908586	3	WBGene00002251	+	0.076	False	0.142756756757	3.0
III	2769774	2769808	3	WBGene00002244	-	0.013	False	0.0356782810685	3.0
III	2770737	2770801	2	WBGene00002244	-	0.45	False	0.579166666667	2.0
IV	6110234	6110265	3	WBGene00002245	+	0.012	False	0.0333207990599	3.0
IV	6110369	6110395	3	WBGene00002245	+	0.012	False	0.0333207990599	3.0
I	12047489	12047539	3	WBGene00002240	-	0.0	True	0.0	3.0
V	12032308	12032335	3	WBGene00002241	-	0.001	True	0.00377476038339	3.0
IV	10219738	10219783	5	WBGene00007696	-	0.0	True	0.0	5.0
V	6765936	6765989	8	WBGene00020808	-	0.0	True	0.0	7.0
X	8721559	8721601	5	WBGene00006587	-	0.0	True	0.0	5.0
X	8721715	8721751	2	WBGene00006587	-	0.731	False	0.858525347913	2.0
III	3112617	3112651	2	WBGene00021820	-	0.106	False	0.181243125904	2.0
III	7524127	7524169	2	WBGene00002986	+	0.025	False	0.0614724245578	2.0
I	3233089	3233151	2	WBGene00021826	+	0.48	False	0.610462863294	2.0
I	3233226	3233276	3	WBGene00021826	+	0.017	False	0.0451867266592	3.0
I	5080094	5080130	3	WBGene00016258	-	0.038	False	0.0840767790262	3.0
I	5080261	5080290	2	WBGene00016258	-	0.668	False	0.794405636638	2.0
V	20730152	20730180	2	WBGene00001043	-	0.041	False	0.0886395242452	2.0
I	14104673	14104713	2	WBGene00001047	-	0.062	False	0.122394319131	2.0
II	8221569	8221622	6	WBGene00002066	+	0.0	True	0.0	5.0
II	8221650	8221688	5	WBGene00002066	+	0.0	True	0.0	5.0
II	8221701	8221748	3	WBGene00002066	+	0.137	False	0.22234271978	3.0
III	4870790	4870814	3	WBGene00016440	+	0.02	False	0.0515376226827	3.0
III	4870816	4870840	2	WBGene00016440	+	0.476	False	0.606681769148	2.0
III	12465505	12465546	2	WBGene00013040	+	0.024	False	0.0595714285714	2.0
III	11831382	11831431	7	WBGene00003826	-	0.0	True	0.0	6.0
II	1322651	1322761	7	WBGene00006924	+	0.009	False	0.0264514925373	4.0
II	1322971	1323015	3	WBGene00006924	+	0.148	False	0.235504377104	3.0
X	4192889	4192925	5	WBGene00006921	+	0.0	True	0.0	5.0
V	7062639	7062688	2	WBGene00021956	+	0.094	False	0.165392405063	2.0
III	6471306	6471328	2	WBGene00020819	+	0.011	False	0.0310921052632	2.0
IV	3371003	3371031	2	WBGene00021952	+	0.9	False	0.998919680601	2.0
IV	3373080	3373115	3	WBGene00021952	+	0.121	False	0.200929725931	3.0
IV	3373147	3373177	2	WBGene00021952	+	0.9	False	0.998919680601	2.0
IV	3373216	3373245	2	WBGene00021952	+	0.9	False	0.998919680601	2.0
IV	3373246	3373278	2	WBGene00021952	+	0.9	False	0.998919680601	2.0
III	4848964	4849006	2	WBGene00017811	-	0.045	False	0.0947727272727	2.0
II	6673510	6673544	2	WBGene00020576	+	0.011	False	0.0310921052632	2.0
I	3264286	3264316	3	WBGene00021552	-	0.002	True	0.00704321907601	3.0
V	7594698	7594730	2	WBGene00016816	+	0.034	False	0.0774754098361	2.0
IV	15049011	15049039	2	WBGene00012769	+	0.058	False	0.115559865093	2.0
III	8975556	8975604	6	WBGene00011146	-	0.0	True	0.0	6.0
V	10365194	10365231	2	WBGene00010631	+	0.577	False	0.709022880915	2.0
V	10365801	10365830	4	WBGene00010631	+	0.001	True	0.00377476038339	4.0
II	4709835	4709869	3	WBGene00006626	+	0.006	False	0.018753968254	3.0
II	4709968	4710000	2	WBGene00006626	+	0.313	False	0.429013341067	2.0
I	4212532	4212561	3	WBGene00015971	+	0.016	False	0.0428176670442	3.0
I	4212587	4212620	3	WBGene00015971	+	0.016	False	0.0428176670442	3.0
I	4951638	4951666	2	WBGene00001860	-	0.164	False	0.255123107307	2.0
I	4951716	4951768	2	WBGene00001860	-	0.164	False	0.255123107307	2.0
V	866782	866816	2	WBGene00020155	-	0.109	False	0.1853	2.0
I	6187805	6187836	2	WBGene00020375	+	0.314	False	0.429885283893	2.0
I	6187900	6187930	2	WBGene00020375	+	0.314	False	0.429885283893	2.0
III	9337026	9337053	2	WBGene00001263	-	0.084	False	0.153512761021	2.0
III	9337069	9337102	2	WBGene00001263	-	0.084	False	0.153512761021	2.0
III	5536315	5536345	2	WBGene00017031	-	0.085	False	0.154861218196	2.0
I	5866649	5866681	2	WBGene00018007	-	0.042	False	0.0903057324841	2.0
I	8037107	8037136	2	WBGene00010564	-	0.052	False	0.106202247191	2.0
II	6197925	6197953	2	WBGene00016244	+	0.478	False	0.608246634356	2.0
II	6198089	6198114	2	WBGene00016244	+	0.478	False	0.608246634356	2.0
I	208285	208328	2	WBGene00000227	+	0.009	False	0.0264514925373	2.0
II	14635334	14635379	5	WBGene00014283	-	0.112	False	0.188770328103	5.0
III	5229957	5230004	3	WBGene00000229	+	0.767	False	0.889313542689	3.0
III	5230381	5230456	19	WBGene00000229	+	0.0	True	0.0	13.0
I	9138597	9138665	4	WBGene00014119	-	0.325	False	0.441618746406	3.0
I	9138718	9138754	10	WBGene00014119	-	0.0	True	0.0	10.0
I	9138905	9138936	4	WBGene00014119	-	0.035	False	0.0789169847328	4.0
IV	12692237	12692295	13	WBGene00011940	+	0.0	True	0.0	12.0
IV	12692296	12692344	6	WBGene00011940	+	0.0	True	0.0	6.0
IV	12703778	12703828	3	WBGene00011940	+	0.379	False	0.501162283156	3.0
X	6330104	6330127	2	WBGene00000742	+	0.155	False	0.24368928809	2.0
V	13627355	13627389	3	WBGene00009994	+	0.0	True	0.0	3.0
II	7598360	7598404	2	WBGene00019941	-	0.06	False	0.11894295302	2.0
II	10658129	10658154	2	WBGene00010896	-	0.346	False	0.463753828701	2.0
IV	11583779	11583825	3	WBGene00004360	+	0.001	True	0.00377476038339	3.0
I	11175043	11175070	2	WBGene00009220	-	0.077	False	0.144291038858	2.0
I	379298	379325	2	WBGene00004143	-	0.2	False	0.297982345523	2.0
I	2875510	2875555	5	WBGene00004412	-	0.007	False	0.0214539559014	5.0
I	2875697	2875738	2	WBGene00004412	-	0.999	False	1.0	2.0
I	2876259	2876301	2	WBGene00004412	-	0.999	False	1.0	2.0
II	14373754	14373790	7	WBGene00002076	+	0.0	True	0.0	7.0
I	112192	112235	2	WBGene00004418	+	0.82	False	0.932912855079	2.0
I	7318056	7318089	4	WBGene00009915	+	0.033	False	0.0760029239766	4.0
I	7318100	7318142	5	WBGene00009915	+	0.004	False	0.0132380952381	5.0
I	7318193	7318224	2	WBGene00009915	+	0.988	False	1.0	2.0
IV	11550000	11550042	2	WBGene00000702	-	0.163	False	0.254236963696	2.0
MtDNA	8063	8094	3	WBGene00010964	+	0.311	False	0.427015107496	3.0
MtDNA	8177	8208	5	WBGene00010964	+	0.002	True	0.00704321907601	5.0
MtDNA	8543	8566	2	WBGene00010964	+	0.99	False	1.0	2.0
MtDNA	9109	9154	2	WBGene00010964	+	0.99	False	1.0	2.0
MtDNA	9851	9910	4	WBGene00010965	+	0.0	True	0.0	4.0
MtDNA	11613	11638	5	WBGene00010966	+	0.0	True	0.0	5.0
MtDNA	2785	2812	2	WBGene00010960	+	0.746	False	0.870947628458	2.0
MtDNA	3174	3204	2	WBGene00010960	+	0.746	False	0.870947628458	2.0
MtDNA	3731	3777	3	WBGene00010961	+	0.347	False	0.46430407701	3.0
MtDNA	3924	3956	2	WBGene00010961	+	0.989	False	1.0	2.0
MtDNA	4137	4177	2	WBGene00010961	+	0.989	False	1.0	2.0
MtDNA	4209	4242	3	WBGene00010961	+	0.347	False	0.46430407701	3.0
MtDNA	5789	5814	3	WBGene00010962	+	0.224	False	0.326332922318	3.0
MtDNA	6054	6093	2	WBGene00010962	+	0.95	False	1.0	2.0
MtDNA	6321	6356	3	WBGene00010962	+	0.224	False	0.326332922318	3.0
MtDNA	6583	6637	2	WBGene00010963	+	0.616	False	0.743036242981	2.0
MtDNA	7024	7050	2	WBGene00010963	+	0.616	False	0.743036242981	2.0
III	1419331	1419365	2	WBGene00022336	+	0.844	False	0.954701771182	2.0
III	5321376	5321425	8	WBGene00004095	+	0.0	True	0.0	8.0
III	5321456	5321530	16	WBGene00004095	+	0.0	True	0.0	15.0
I	5158764	5158800	4	WBGene00004094	-	0.0	True	0.0	4.0
II	8022920	8022948	2	WBGene00007433	-	0.526	False	0.659733545648	2.0
II	8022956	8022999	2	WBGene00007433	-	0.526	False	0.659733545648	2.0
II	8023031	8023060	2	WBGene00007433	-	0.526	False	0.659733545648	2.0
V	8415755	8415790	7	WBGene00018700	-	0.0	True	0.0	7.0
V	8415872	8415895	3	WBGene00018700	-	0.068	False	0.131492635025	3.0
V	8415916	8415961	5	WBGene00018700	-	0.0	True	0.0	5.0
IV	8107960	8107997	2	WBGene00021539	-	0.064	False	0.125295774648	2.0
III	9824101	9824143	3	WBGene00003035	-	0.003	False	0.0101561604585	3.0
IV	11225671	11225712	4	WBGene00000699	+	0.0	True	0.0	4.0
IV	8929158	8929187	2	WBGene00008362	+	0.219	False	0.321227188082	2.0
II	10951732	10951766	6	WBGene00003783	-	0.0	True	0.0	6.0
X	17611327	17611369	2	WBGene00022936	+	0.729	False	0.857028358209	2.0
IV	10777589	10777639	4	WBGene00012015	+	0.0	True	0.0	4.0
IV	10777672	10777714	2	WBGene00012015	+	0.569	False	0.701746868476	2.0
X	14171402	14171449	3	WBGene00007993	-	0.001	True	0.00377476038339	3.0
III	7640677	7640720	4	WBGene00022816	+	0.0	True	0.0	4.0
X	11491106	11491148	3	WBGene00012018	-	0.0	True	0.0	3.0
V	16788067	16788104	3	WBGene00012019	+	0.0	True	0.0	3.0
IV	11482701	11482743	2	WBGene00004892	-	0.268	False	0.377629099583	2.0
IV	11482846	11482880	2	WBGene00004892	-	0.268	False	0.377629099583	2.0
V	6655802	6655836	2	WBGene00004897	-	0.842	False	0.95289559387	2.0
V	6655897	6655965	5	WBGene00004897	-	0.005	False	0.016074829932	4.0
IV	6332707	6332736	2	WBGene00004783	+	0.022	False	0.0556595289079	2.0
III	4922908	4922936	2	WBGene00004782	-	0.177	False	0.271063512638	2.0
III	4922954	4922977	2	WBGene00004782	-	0.177	False	0.271063512638	2.0
X	5778987	5779022	3	WBGene00004788	-	0.002	True	0.00704321907601	3.0
X	9091594	9091634	2	WBGene00023080	-	0.772	False	0.89292021537	2.0
IV	3032967	3033001	4	WBGene00022069	-	0.0	True	0.0	4.0
III	5268776	5268802	2	WBGene00022598	-	0.048	False	0.0996695957821	2.0
III	5273905	5273942	2	WBGene00022599	-	0.367	False	0.488025323579	2.0
I	8815978	8816034	3	WBGene00004484	-	0.045	False	0.0947727272727	3.0
I	5992993	5993030	3	WBGene00006823	-	0.034	False	0.0774754098361	3.0
I	5993144	5993166	2	WBGene00006823	-	0.62	False	0.747098419174	2.0
I	5993217	5993247	2	WBGene00006823	-	0.62	False	0.747098419174	2.0
IV	17281576	17281618	4	WBGene00012128	-	0.0	True	0.0	4.0
I	14381440	14381467	2	WBGene00006824	-	0.11	False	0.186329749104	2.0
III	7179442	7179485	2	WBGene00004483	-	0.225	False	0.327184615385	2.0
IV	8643885	8643920	3	WBGene00006483	+	0.001	True	0.00377476038339	3.0
II	10393400	10393435	2	WBGene00011662	+	0.021	False	0.0534730603448	2.0
II	9934524	9934567	3	WBGene00007330	-	0.003	False	0.0101561604585	3.0
II	9939192	9939231	4	WBGene00007332	+	0.0	True	0.0	4.0
V	13044447	13044476	2	WBGene00002250	+	0.358	False	0.476862457723	2.0
V	13046115	13046155	2	WBGene00002250	+	0.358	False	0.476862457723	2.0
X	8609029	8609071	2	WBGene00023085	+	0.997	False	1.0	2.0
II	8972279	8972327	7	WBGene00007686	-	0.0	True	0.0	7.0
III	3317775	3317813	2	WBGene00021816	-	0.164	False	0.255123107307	2.0
III	3331591	3331619	3	WBGene00021810	+	0.004	False	0.0132380952381	3.0
IV	3807950	3807992	2	WBGene00019726	-	0.131	False	0.214371883657	2.0
I	3367728	3367783	4	WBGene00021035	-	0.001	True	0.00377476038339	4.0
X	5150431	5150471	2	WBGene00001070	-	0.128	False	0.210629526462	2.0
III	4855048	4855070	2	WBGene00000418	+	0.136	False	0.221327823691	2.0
II	6246161	6246193	3	WBGene00020783	+	0.002	True	0.00704321907601	3.0
II	6246971	6246996	2	WBGene00020782	+	0.201	False	0.299095088161	2.0
IV	4449725	4449759	4	WBGene00019946	+	0.0	True	0.0	4.0
I	6584893	6584924	2	WBGene00002783	+	0.115	False	0.192863733144	2.0
II	7611335	7611388	4	WBGene00019943	-	0.008	False	0.0238385876419	4.0
II	7611422	7611463	4	WBGene00019943	-	0.008	False	0.0238385876419	4.0
I	9609784	9609810	4	WBGene00002070	-	0.0	True	0.0	4.0
I	9611504	9611530	3	WBGene00002070	-	0.026	False	0.0637323651452	3.0
I	6317110	6317144	3	WBGene00002073	+	0.025	False	0.0614724245578	3.0
I	6317146	6317181	2	WBGene00002073	+	0.488	False	0.61797642015	2.0
V	10238318	10238340	2	WBGene00007534	-	0.016	False	0.0428176670442	2.0
IV	7558827	7558900	19	WBGene00002074	-	0.0	True	0.0	15.0
IV	7559054	7559085	2	WBGene00002074	-	1.0	False	1.0	2.0
IV	7559096	7559141	8	WBGene00002074	-	0.0	True	0.0	8.0
IV	7559189	7559235	11	WBGene00002074	-	0.0	True	0.0	11.0
IV	7559247	7559278	5	WBGene00002074	-	0.185	False	0.279332268371	5.0
IV	7559440	7559472	3	WBGene00002074	-	0.999	False	1.0	3.0
IV	7559506	7559542	7	WBGene00002074	-	0.006	False	0.018753968254	7.0
IV	7559667	7559694	3	WBGene00002074	-	0.999	False	1.0	3.0
I	311166	311202	13	WBGene00002077	-	0.0	True	0.0	13.0
I	311229	311253	2	WBGene00002077	-	0.97	False	1.0	2.0
I	311287	311310	2	WBGene00002077	-	0.97	False	1.0	2.0
I	311398	311436	2	WBGene00002077	-	0.97	False	1.0	2.0
I	318680	318722	7	WBGene00002079	-	0.0	True	0.0	7.0
I	318728	318785	4	WBGene00002079	-	0.002	True	0.00704321907601	4.0
V	7813910	7813944	2	WBGene00002078	+	0.645	False	0.77093323217	2.0
V	7814120	7814154	3	WBGene00002078	+	0.034	False	0.0774754098361	3.0
V	7814528	7814560	2	WBGene00002078	+	0.645	False	0.77093323217	2.0
I	905881	905914	2	WBGene00001678	+	0.232	False	0.335710961421	2.0
I	905984	906019	2	WBGene00001678	+	0.232	False	0.335710961421	2.0
II	11742826	11742850	2	WBGene00001679	-	1.0	False	1.0	2.0
II	11742962	11743004	3	WBGene00001679	-	0.735	False	0.861083292018	3.0
II	11743069	11743104	3	WBGene00001679	-	0.735	False	0.861083292018	3.0
II	11743106	11743139	4	WBGene00001679	-	0.117	False	0.195110091743	4.0
II	11743541	11743593	7	WBGene00001679	-	0.0	True	0.0	7.0
II	11743608	11743656	3	WBGene00001679	-	0.735	False	0.861083292018	3.0
II	11743774	11743804	4	WBGene00001679	-	0.117	False	0.195110091743	4.0
II	4902503	4902548	3	WBGene00019893	-	0.016	False	0.0428176670442	3.0
II	1409084	1409116	2	WBGene00021784	+	0.016	False	0.0428176670442	2.0
II	7533387	7533434	7	WBGene00006956	-	0.0	True	0.0	7.0
V	10210453	10210486	3	WBGene00006489	-	0.0	True	0.0	3.0
III	4193873	4193905	5	WBGene00006959	+	0.0	True	0.0	5.0
III	4195171	4195213	2	WBGene00006959	+	0.897	False	0.998874175306	2.0
III	4195262	4195306	3	WBGene00006959	+	0.142	False	0.227952445652	3.0
IV	10492724	10492772	10	WBGene00000419	+	0.0	True	0.0	10.0
IV	10492821	10492847	2	WBGene00000419	+	0.56	False	0.695	2.0
III	4901232	4901258	2	WBGene00017826	+	0.077	False	0.144291038858	2.0
III	4888131	4888164	4	WBGene00017827	-	0.0	True	0.0	4.0
II	10787146	10787195	2	WBGene00000411	+	0.222	False	0.324218788628	2.0
V	4181545	4181583	2	WBGene00021561	-	0.168	False	0.259976424361	2.0
III	8161566	8161610	3	WBGene00016803	-	0.09	False	0.160626888218	3.0
III	8161694	8161727	2	WBGene00016803	-	0.835	False	0.945879674017	2.0
III	8161784	8161847	5	WBGene00016803	-	0.006	False	0.018753968254	4.0
V	14409988	14410068	6	WBGene00044971	-	0.272	False	0.382126040428	5.0
IV	1601474	1601501	2	WBGene00000416	+	0.037	False	0.0824820754717	2.0
II	12944863	12944973	30	WBGene00006315	-	0.0	True	0.0	21.0
III	5431911	5431957	2	WBGene00020968	-	0.112	False	0.188770328103	2.0
V	10350596	10350620	2	WBGene00010627	-	0.093	False	0.164613483146	2.0
IV	192370	192408	7	WBGene00021402	+	0.0	True	0.0	7.0
IV	194622	194649	2	WBGene00021402	+	0.911	False	1.0	2.0
X	11266008	11266040	2	WBGene00007267	+	0.174	False	0.26733550065	2.0
X	8790414	8790443	4	WBGene00006764	+	0.022	False	0.0556595289079	4.0
X	8790530	8790562	5	WBGene00006764	+	0.003	False	0.0101561604585	5.0
III	900222	900248	2	WBGene00017759	-	0.189	False	0.284281985996	2.0
II	213192	213223	2	WBGene00018585	-	0.992	False	1.0	2.0
II	213329	213390	12	WBGene00018585	-	0.0	True	0.0	11.0
III	4715547	4715574	3	WBGene00001259	-	0.0	True	0.0	3.0
V	8949589	8949626	3	WBGene00001526	+	0.992	False	1.0	3.0
V	8955605	8955657	5	WBGene00001526	+	0.081	False	0.14953359375	5.0
V	8955658	8955706	16	WBGene00001526	+	0.0	True	0.0	16.0
V	8955806	8955859	14	WBGene00001526	+	0.0	True	0.0	14.0
V	8955902	8955929	3	WBGene00001526	+	0.992	False	1.0	3.0
V	8956000	8956049	11	WBGene00001526	+	0.0	True	0.0	11.0
IV	17281180	17281263	19	WBGene00002005	+	0.0	True	0.0	17.0
X	15586906	15586928	2	WBGene00001520	-	0.142	False	0.227952445652	2.0
X	15586948	15586979	2	WBGene00001520	-	0.142	False	0.227952445652	2.0
IV	5541136	5541178	2	WBGene00001093	+	0.013	False	0.0356782810685	2.0
IV	13355598	13355711	7	WBGene00003230	+	0.01	False	0.0288170731707	4.0
IV	13355825	13355851	2	WBGene00003230	+	0.932	False	1.0	2.0
IV	13355887	13355916	2	WBGene00003230	+	0.932	False	1.0	2.0
V	6511993	6512051	5	WBGene00001073	-	0.0	True	0.0	5.0
IV	11081195	11081223	5	WBGene00002344	-	0.043	False	0.0920371376812	5.0
IV	11081224	11081274	3	WBGene00002344	-	0.918	False	1.0	3.0
IV	11081277	11081311	7	WBGene00002344	-	0.0	True	0.0	7.0
IV	11081346	11081398	3	WBGene00002344	-	0.918	False	1.0	3.0
IV	11081451	11081503	3	WBGene00002344	-	0.918	False	1.0	3.0
IV	7043361	7043385	2	WBGene00002228	+	0.035	False	0.0789169847328	2.0
I	9605790	9605835	5	WBGene00014424	+	0.107	False	0.1825566787	5.0
V	11783732	11783756	2	WBGene00010082	+	0.052	False	0.106202247191	2.0
I	2064635	2064663	2	WBGene00021347	+	0.153	False	0.240865423051	2.0
X	767311	767337	3	WBGene00020216	-	0.02	False	0.0515376226827	3.0
III	10467416	10467444	2	WBGene00000231	+	0.945	False	1.0	2.0
III	10467486	10467529	3	WBGene00000231	+	0.167	False	0.258598296199	3.0
III	10467684	10467727	4	WBGene00000231	+	0.011	False	0.0310921052632	4.0
III	10467865	10467930	2	WBGene00000231	+	0.945	False	1.0	2.0
III	10467930	10467978	5	WBGene00000231	+	0.0	True	0.0	5.0
I	8813775	8813808	2	WBGene00009454	+	0.102	False	0.175931386861	2.0
IV	11653657	11653715	14	WBGene00001320	-	0.0	True	0.0	14.0
IV	11654722	11654753	2	WBGene00001320	-	1.0	False	1.0	2.0
I	7693924	7693974	3	WBGene00011970	+	0.002	True	0.00704321907601	3.0
V	11119974	11119998	2	WBGene00010408	-	0.079	False	0.14687411487	2.0
I	7678592	7678634	2	WBGene00011975	+	0.037	False	0.0824820754717	2.0
II	9059469	9059513	4	WBGene00011977	-	0.019	False	0.0496648230088	4.0
II	9061101	9061135	3	WBGene00011977	-	0.249	False	0.355735792019	3.0
IV	4446729	4446796	9	WBGene00019947	+	0.0	True	0.0	9.0
IV	4446839	4446874	7	WBGene00019947	+	0.0	True	0.0	7.0
V	11110237	11110266	3	WBGene00010405	-	0.002	True	0.00704321907601	3.0
II	7774013	7774110	5	WBGene00015512	-	0.505	False	0.637114255206	2.0
IV	8307623	8307654	2	WBGene00018073	-	0.038	False	0.0840767790262	2.0
I	8217605	8217679	15	WBGene00011376	+	0.0	True	0.0	11.0
III	4592976	4593008	2	WBGene00004874	+	0.009	False	0.0264514925373	2.0
I	8209483	8209507	2	WBGene00011379	-	0.832	False	0.942933333333	2.0
I	8209742	8209786	6	WBGene00011379	-	0.0	True	0.0	6.0
IV	10926578	10926602	3	WBGene00004319	+	0.001	True	0.00377476038339	3.0
I	9616553	9616584	3	WBGene00004312	-	0.004	False	0.0132380952381	3.0
IV	8682385	8682420	6	WBGene00017237	-	0.0	True	0.0	6.0
IV	4257815	4257842	4	WBGene00000123	+	0.0	True	0.0	4.0
IV	4257856	4257903	2	WBGene00000123	+	0.241	False	0.346822777101	2.0
IV	12124603	12124630	2	WBGene00000122	+	0.278	False	0.389397747481	2.0
IV	12124696	12124729	2	WBGene00000122	+	0.278	False	0.389397747481	2.0
III	4471660	4471705	17	WBGene00004132	-	0.0	True	0.0	17.0
III	4471796	4471828	10	WBGene00004132	-	0.0	True	0.0	10.0
III	4471888	4471914	2	WBGene00004132	-	1.0	False	1.0	2.0
III	4472031	4472096	11	WBGene00004132	-	0.0	True	0.0	10.0
III	7170567	7170593	4	WBGene00018152	+	0.002	True	0.00704321907601	4.0
III	7170800	7170823	2	WBGene00018152	+	0.754	False	0.876821850394	2.0
III	7170915	7170940	2	WBGene00018152	+	0.754	False	0.876821850394	2.0
I	3788698	3788736	4	WBGene00004425	+	0.0	True	0.0	4.0
II	10497231	10497264	3	WBGene00004134	-	0.01	False	0.0288170731707	3.0
II	10497426	10497473	2	WBGene00004134	-	0.437	False	0.564279234973	2.0
II	10497590	10497632	2	WBGene00004134	-	0.437	False	0.564279234973	2.0
I	6425682	6425714	2	WBGene00018156	+	0.008	False	0.0238385876419	2.0
V	12063444	12063478	4	WBGene00004138	-	0.001	True	0.00377476038339	4.0
III	13172917	13172962	6	WBGene00012716	+	0.0	True	0.0	6.0
I	10933628	10933662	3	WBGene00045433	-	0.0	True	0.0	3.0
II	14226459	14226496	2	WBGene00012983	-	0.13	False	0.213178348369	2.0
X	12889971	12890031	17	WBGene00014416	+	0.0	True	0.0	17.0
X	12890284	12890327	7	WBGene00014417	-	0.041	False	0.0886395242452	7.0
IV	9146372	9146415	6	WBGene00009078	-	0.0	True	0.0	6.0
V	9503595	9503647	6	WBGene00014423	+	0.173	False	0.266318566775	6.0
II	13834880	13834959	10	WBGene00044973	-	0.61	False	0.739953798768	7.0
V	5588143	5588180	9	WBGene00235159	+	0.004	False	0.0132380952381	9.0
IV	8984216	8984269	3	WBGene00008274	+	0.001	True	0.00377476038339	3.0
IV	8984338	8984393	3	WBGene00008274	+	0.221	False	0.32375883447	2.0
I	4585883	4585967	3	WBGene00023452	+	1.0	False	1.0	2.0
III	6013739	6013768	2	WBGene00003796	-	0.021	False	0.0534730603448	2.0
III	3400773	3400821	4	WBGene00003795	-	0.0	True	0.0	4.0
I	5696960	5696991	2	WBGene00003793	+	0.274	False	0.384478622328	2.0
I	5697009	5697065	3	WBGene00003793	+	0.007	False	0.0214539559014	3.0
I	2921534	2921568	3	WBGene00004049	-	0.0	True	0.0	3.0
IV	7470937	7470963	2	WBGene00004044	-	0.175	False	0.268697205978	2.0
IV	7470964	7470989	3	WBGene00004044	-	0.003	False	0.0101561604585	3.0
III	8409240	8409281	3	WBGene00022697	+	0.011	False	0.0310921052632	3.0
I	2123325	2123387	2	WBGene00003799	+	0.023	False	0.0578796592119	2.0
I	6453721	6453768	4	WBGene00003798	+	0.0	True	0.0	4.0
V	5275722	5275757	2	WBGene00015073	-	0.054	False	0.109341902314	2.0
I	12862215	12862283	7	WBGene00012481	-	0.0	True	0.0	5.0
X	1506368	1506416	2	WBGene00219886	+	0.555	False	0.69060821485	2.0
V	7833406	7833434	3	WBGene00003242	+	0.024	False	0.0595714285714	3.0
V	7833559	7833598	6	WBGene00003242	+	0.0	True	0.0	6.0
V	7842302	7842337	3	WBGene00003242	+	0.024	False	0.0595714285714	3.0
II	13749839	13749867	2	WBGene00003246	+	0.079	False	0.14687411487	2.0
IV	2606955	2606979	2	WBGene00022078	+	0.344	False	0.462121660034	2.0
IV	2607145	2607187	2	WBGene00022078	+	0.344	False	0.462121660034	2.0
I	6360198	6360247	8	WBGene00019396	+	0.0	True	0.0	7.0
I	6360277	6360300	2	WBGene00019396	+	0.896	False	0.998231023102	2.0
II	7056220	7056253	3	WBGene00022856	-	0.029	False	0.0692891809909	3.0
I	12198628	12198676	2	WBGene00013993	+	0.8	False	0.916779825412	2.0
I	6367766	6367795	2	WBGene00019399	+	0.115	False	0.192863733144	2.0
X	10152657	10152700	2	WBGene00006839	+	0.099	False	0.172519911504	2.0
IV	5886609	5886642	2	WBGene00019154	+	0.039	False	0.0852516188714	2.0
I	3826380	3826416	2	WBGene00006833	+	0.582	False	0.712942457232	2.0
I	3826428	3826465	2	WBGene00006833	+	0.582	False	0.712942457232	2.0
V	14034348	14034380	2	WBGene00011625	-	0.089	False	0.159323484848	2.0
V	14034436	14034462	2	WBGene00011625	-	0.089	False	0.159323484848	2.0
I	5119644	5119674	2	WBGene00022459	+	0.267	False	0.376894265233	2.0
I	5120221	5120280	4	WBGene00022459	+	0.0	True	0.0	4.0
I	10806447	10806499	6	WBGene00018847	+	0.0	True	0.0	6.0
I	10806527	10806561	2	WBGene00018847	+	0.541	False	0.676751191106	2.0
IV	2612324	2612366	2	WBGene00022101	+	0.233	False	0.336951652387	2.0
II	2920697	2920730	4	WBGene00022452	+	0.0	True	0.0	4.0
III	7914665	7914700	2	WBGene00001628	-	0.319	False	0.434465129683	2.0
III	7914717	7914739	2	WBGene00001628	-	0.319	False	0.434465129683	2.0
I	9696709	9696767	4	WBGene00007301	-	0.001	True	0.00377476038339	4.0
IV	10111065	10111113	2	WBGene00007307	-	0.088	False	0.158252663623	2.0
II	14782536	14782575	4	WBGene00013193	+	0.0	True	0.0	4.0
II	13198372	13198405	2	WBGene00002264	+	0.598	False	0.728764311501	2.0
II	13199499	13199566	3	WBGene00002264	+	0.598	False	0.728764311501	2.0
I	14367520	14367557	5	WBGene00013668	+	0.0	True	0.0	5.0
I	10793056	10793084	2	WBGene00018849	+	0.035	False	0.0789169847328	2.0
I	9976572	9976600	2	WBGene00001226	-	0.02	False	0.0515376226827	2.0
I	9271629	9271660	2	WBGene00008780	-	0.483	False	0.612958646617	2.0
I	9271661	9271695	2	WBGene00008780	-	0.483	False	0.612958646617	2.0
