chrom	left	right	max_coverage	gene_id	strand	pval	past_fdr	padj	height
I	6345667	6345703	2	WBGene00000254	+	0.852	False	0.960965632858	2.0
II	5652250	5652274	2	WBGene00000252	-	0.148	False	0.237933014354	2.0
II	10709324	10709366	3	WBGene00000251	+	0.032	False	0.073706940874	3.0
II	10712082	10712116	4	WBGene00000251	+	0.0	True	0.0	4.0
I	10569967	10569996	3	WBGene00009122	+	0.013	False	0.0357666325486	3.0
I	4451266	4451310	3	WBGene00016566	-	0.0	True	0.0	3.0
I	9177130	9177180	3	WBGene00009126	+	0.012	False	0.0334605809129	3.0
I	9177220	9177243	3	WBGene00009126	+	0.012	False	0.0334605809129	3.0
I	9177408	9177433	2	WBGene00009126	+	0.522	False	0.648999074931	2.0
V	10896667	10896711	2	WBGene00001303	-	1.0	False	1.0	2.0
V	10896745	10896791	3	WBGene00001303	-	0.91	False	1.0	3.0
V	10896892	10896927	8	WBGene00001303	-	0.0	True	0.0	8.0
IV	8286764	8286796	4	WBGene00019510	-	0.0	True	0.0	4.0
IV	8286835	8286860	4	WBGene00019510	-	0.0	True	0.0	4.0
III	13262586	13262615	6	WBGene00010139	+	0.0	True	0.0	6.0
III	13262741	13262779	2	WBGene00010139	+	0.576	False	0.699949367089	2.0
III	9513531	9513575	5	WBGene00010132	-	0.0	True	0.0	5.0
III	9509521	9509552	2	WBGene00010130	+	0.765	False	0.881028277635	2.0
III	9509651	9509700	4	WBGene00010130	+	0.002	True	0.0071871657754	4.0
III	11120563	11120591	2	WBGene00012977	+	0.018	False	0.0469747572816	2.0
III	11061893	11061935	3	WBGene00012973	+	0.551	False	0.674141101502	3.0
III	11062012	11062042	3	WBGene00012973	+	0.551	False	0.674141101502	3.0
III	11062063	11062105	3	WBGene00012973	+	0.551	False	0.674141101502	3.0
III	11062546	11062580	2	WBGene00012973	+	0.998	False	1.0	2.0
III	11062607	11062656	7	WBGene00012973	+	0.0	True	0.0	7.0
III	11062866	11062906	2	WBGene00012973	+	0.998	False	1.0	2.0
V	8615425	8615472	9	WBGene00018285	+	0.0	True	0.0	9.0
V	8615552	8615615	7	WBGene00018285	+	0.0	True	0.0	6.0
II	12996294	12996318	2	WBGene00012608	-	0.079	False	0.145846153846	2.0
II	7230395	7230427	2	WBGene00017970	+	0.045	False	0.0953191489362	2.0
X	9025662	9025704	2	WBGene00023148	-	0.715	False	0.834891398784	2.0
IV	5469993	5470036	15	WBGene00004374	+	0.0	True	0.0	15.0
IV	5470047	5470090	8	WBGene00004374	+	0.0	True	0.0	8.0
I	8095170	8095216	4	WBGene00004378	+	0.0	True	0.0	4.0
V	7222249	7222286	2	WBGene00015746	-	0.304	False	0.417766871166	2.0
V	9725990	9726015	2	WBGene00009583	-	0.023	False	0.0571386321627	2.0
I	532948	532991	7	WBGene00220190	+	0.163	False	0.2545868681	7.0
I	533020	533062	2	WBGene00220190	+	1.0	False	1.0	2.0
III	6251400	6251441	9	WBGene00020437	+	0.0	True	0.0	9.0
III	6251467	6251513	11	WBGene00020437	+	0.0	True	0.0	11.0
IV	11601180	11601240	4	WBGene00009587	+	0.013	False	0.0357666325486	3.0
IV	11601554	11601578	2	WBGene00009587	+	0.49	False	0.615764375877	2.0
I	14216726	14216769	2	WBGene00008186	-	0.035	False	0.0788600167645	2.0
I	10568942	10568971	2	WBGene00004408	+	0.535	False	0.659367262724	2.0
III	8518428	8518476	4	WBGene00015418	+	0.0	True	0.0	4.0
III	8518819	8518861	2	WBGene00015418	+	0.305	False	0.418926928973	2.0
III	3440967	3441002	2	WBGene00004976	-	0.108	False	0.185854033291	2.0
I	2878034	2878088	3	WBGene00022114	+	0.453	False	0.57928829686	3.0
I	2878216	2878243	5	WBGene00022114	+	0.004	False	0.0130169491525	5.0
I	2878274	2878323	3	WBGene00022114	+	0.453	False	0.57928829686	3.0
I	2878327	2878373	4	WBGene00022114	+	0.046	False	0.0966	4.0
I	2878421	2878463	2	WBGene00022114	+	1.0	False	1.0	2.0
V	6787612	6787663	18	WBGene00004975	+	0.0	True	0.0	17.0
V	6787706	6787755	5	WBGene00004975	+	0.011	False	0.0310914826498	5.0
I	1840927	1840958	3	WBGene00001196	+	0.999	False	1.0	3.0
I	1841075	1841114	5	WBGene00001196	+	0.152	False	0.242622327791	5.0
I	1841201	1841235	2	WBGene00001196	+	1.0	False	1.0	2.0
I	1841336	1841366	4	WBGene00001196	+	0.657	False	0.77798061674	4.0
I	1841369	1841402	5	WBGene00001196	+	0.152	False	0.242622327791	5.0
I	1841431	1841493	11	WBGene00001196	+	0.0	True	0.0	10.0
I	1841510	1841568	2	WBGene00001196	+	1.0	False	1.0	2.0
I	1841615	1841661	4	WBGene00001196	+	0.657	False	0.77798061674	4.0
I	1841697	1841739	2	WBGene00001196	+	1.0	False	1.0	2.0
I	1841779	1841832	5	WBGene00001196	+	0.152	False	0.242622327791	5.0
I	1841852	1841884	5	WBGene00001196	+	0.152	False	0.242622327791	5.0
IV	10294084	10294109	2	WBGene00011176	-	0.038	False	0.0837932731747	2.0
MtDNA	189	218	8	WBGene00010957	+	0.0	True	0.0	8.0
MtDNA	318	351	2	WBGene00010957	+	1.0	False	1.0	2.0
MtDNA	598	623	2	WBGene00010958	+	0.189	False	0.28718598078	2.0
III	12374269	12374324	4	WBGene00004086	-	0.289	False	0.402295183843	4.0
III	12374347	12374476	20	WBGene00004086	-	0.0	True	0.0	11.0
I	5365090	5365117	2	WBGene00004087	+	0.02	False	0.0506691800189	2.0
IV	11147528	11147564	9	WBGene00008505	-	0.0	True	0.0	9.0
IV	11148034	11148069	2	WBGene00008505	-	0.891	False	0.99172173913	2.0
I	7079920	7079960	5	WBGene00009050	-	0.057	False	0.113241685144	5.0
I	7080048	7080099	9	WBGene00009050	-	0.0	True	0.0	9.0
I	7080139	7080186	3	WBGene00009050	-	0.937	False	1.0	3.0
I	7080225	7080253	3	WBGene00009050	-	0.937	False	1.0	3.0
I	7080256	7080300	2	WBGene00009050	-	1.0	False	1.0	2.0
IV	7714391	7714419	2	WBGene00017998	-	0.073	False	0.137604488079	2.0
X	2112422	2112459	3	WBGene00018737	-	0.041	False	0.0891650485437	3.0
X	2112623	2112651	2	WBGene00018737	-	0.567	False	0.690852488688	2.0
I	2929155	2929186	2	WBGene00022122	+	1.0	False	1.0	2.0
I	2929430	2929455	2	WBGene00022122	+	1.0	False	1.0	2.0
I	2929471	2929534	12	WBGene00022122	+	0.0	True	0.0	11.0
I	2929595	2929632	2	WBGene00022122	+	1.0	False	1.0	2.0
I	2731257	2731300	5	WBGene00022127	+	0.0	True	0.0	5.0
III	12905765	12905793	3	WBGene00012553	+	0.035	False	0.0788600167645	3.0
III	12875683	12875714	2	WBGene00012550	+	0.068	False	0.1302808268	2.0
III	13302713	13302751	2	WBGene00012803	+	0.102	False	0.178383864671	2.0
I	11388807	11388842	2	WBGene00000010	-	0.331	False	0.44665060241	2.0
I	11389096	11389124	3	WBGene00000010	-	0.005	False	0.0155916473318	3.0
IV	4446736	4446804	17	WBGene00019947	+	0.0	True	0.0	16.0
IV	4446839	4446875	6	WBGene00019947	+	0.015	False	0.0405226130653	6.0
III	12251643	12251689	2	WBGene00013557	-	0.064	False	0.124031723143	2.0
III	12259098	12259129	2	WBGene00013557	-	0.064	False	0.124031723143	2.0
III	3999504	3999538	6	WBGene00007980	-	0.0	True	0.0	6.0
X	11603888	11603934	3	WBGene00001502	-	0.008	False	0.0232475675676	3.0
II	4992816	4992845	2	WBGene00194986	-	0.114	False	0.193454545455	2.0
V	9775971	9775998	2	WBGene00004882	-	0.105	False	0.182207876049	2.0
IV	10158037	10158063	2	WBGene00011773	+	0.596	False	0.719374943871	2.0
X	12861745	12861780	2	WBGene00011771	+	0.177	False	0.273120551091	2.0
X	12869804	12869839	2	WBGene00011771	+	0.177	False	0.273120551091	2.0
III	2477733	2477771	3	WBGene00004884	+	0.0	True	0.0	3.0
I	1341155	1341183	3	WBGene00004888	+	0.17	False	0.263681477207	3.0
I	1341209	1341245	3	WBGene00004888	+	0.17	False	0.263681477207	3.0
IV	6325609	6325638	3	WBGene00022235	+	0.235	False	0.341264181524	3.0
IV	6325701	6325731	2	WBGene00022235	+	0.979	False	1.0	2.0
IV	6325953	6325975	2	WBGene00022235	+	0.979	False	1.0	2.0
IV	6326169	6326208	3	WBGene00022235	+	0.235	False	0.341264181524	3.0
IV	10674155	10674186	2	WBGene00001328	+	0.029	False	0.0680209424084	2.0
V	5126745	5126773	2	WBGene00004795	+	0.278	False	0.390624150549	2.0
V	5126838	5126866	2	WBGene00004795	+	0.278	False	0.390624150549	2.0
IV	6339900	6339925	2	WBGene00022233	+	0.019	False	0.0490134357006	2.0
IV	2146329	2146359	2	WBGene00016918	+	0.164	False	0.255851421938	2.0
III	10506706	10506740	7	WBGene00004798	-	0.0	True	0.0	7.0
I	5002929	5002961	4	WBGene00003221	+	0.0	True	0.0	4.0
I	9394116	9394148	3	WBGene00008876	-	0.019	False	0.0490134357006	3.0
I	9394254	9394284	2	WBGene00008876	-	0.483	False	0.60924636321	2.0
I	9394897	9394925	3	WBGene00008876	-	0.019	False	0.0490134357006	3.0
I	133723	133808	26	WBGene00003229	+	0.0	True	0.0	17.0
I	134000	134070	4	WBGene00003229	+	0.945	False	1.0	3.0
II	11972202	11972242	3	WBGene00003228	+	0.003	False	0.0101689785624	3.0
X	9090820	9090862	2	WBGene00023078	+	0.79	False	0.904780570942	2.0
X	9091306	9091343	3	WBGene00023079	+	0.837	False	0.946909090909	3.0
III	4248427	4248455	3	WBGene00011604	-	0.002	True	0.0071871657754	3.0
III	4248501	4248528	2	WBGene00011604	-	0.205	False	0.305454545455	2.0
III	4263939	4263969	3	WBGene00011605	-	0.0	True	0.0	3.0
IV	5183530	5183563	3	WBGene00002247	+	0.002	True	0.0071871657754	3.0
IV	5183618	5183647	3	WBGene00002247	+	0.002	True	0.0071871657754	3.0
III	2769774	2769808	3	WBGene00002244	-	0.055	False	0.110824587706	3.0
III	2769895	2769940	5	WBGene00002244	-	0.0	True	0.0	5.0
III	2770737	2770774	2	WBGene00002244	-	0.776	False	0.892167664671	2.0
IV	6110050	6110073	2	WBGene00002245	+	0.687	False	0.806752293578	2.0
IV	6110234	6110265	3	WBGene00002245	+	0.047	False	0.0978590240124	3.0
IV	6110282	6110325	2	WBGene00002245	+	0.687	False	0.806752293578	2.0
IV	6110369	6110410	4	WBGene00002245	+	0.001	True	0.00391836734694	4.0
V	12032308	12032335	4	WBGene00002241	-	0.0	True	0.0	4.0
IV	10219708	10219744	2	WBGene00007696	-	0.201	False	0.300996100279	2.0
I	13512341	13512369	2	WBGene00013604	-	0.093	False	0.165992031873	2.0
V	16814161	16814192	2	WBGene00013606	+	0.046	False	0.0966	2.0
V	6765936	6765990	7	WBGene00020808	-	0.0	True	0.0	7.0
X	8721556	8721599	5	WBGene00006587	-	0.0	True	0.0	5.0
X	8721649	8721679	3	WBGene00006587	-	0.185	False	0.282706083002	3.0
X	8721727	8721761	3	WBGene00006587	-	0.185	False	0.282706083002	3.0
I	5080094	5080134	2	WBGene00016258	-	0.861	False	0.969571847507	2.0
I	5080253	5080296	4	WBGene00016258	-	0.005	False	0.0155916473318	4.0
II	4858878	4858908	2	WBGene00017385	+	0.148	False	0.237933014354	2.0
II	4861645	4861683	3	WBGene00017384	+	0.014	False	0.0380505561173	3.0
I	14104554	14104592	4	WBGene00001047	-	0.0	True	0.0	4.0
I	14104673	14104710	2	WBGene00001047	-	0.396	False	0.516973288004	2.0
II	147415	147448	2	WBGene00020798	+	0.369	False	0.486927835052	2.0
II	151800	151835	4	WBGene00020798	+	0.001	True	0.00391836734694	4.0
II	8221555	8221623	4	WBGene00002066	+	0.12	False	0.201726078799	3.0
II	8221650	8221678	4	WBGene00002066	+	0.008	False	0.0232475675676	4.0
II	8221702	8221745	3	WBGene00002066	+	0.12	False	0.201726078799	3.0
II	8222041	8222069	2	WBGene00002066	+	0.932	False	1.0	2.0
II	8222112	8222154	3	WBGene00002066	+	0.12	False	0.201726078799	3.0
II	8559446	8559484	13	WBGene00002065	-	0.0	True	0.0	13.0
II	8559541	8559575	6	WBGene00002065	-	0.003	False	0.0101689785624	6.0
II	8559709	8559767	2	WBGene00002065	-	1.0	False	1.0	2.0
IV	7914461	7914493	2	WBGene00003827	+	0.409	False	0.530594594595	2.0
IV	7914858	7914896	4	WBGene00003827	+	0.0	True	0.0	4.0
III	11831023	11831074	3	WBGene00003826	-	0.438	False	0.564132247245	2.0
III	11831382	11831434	3	WBGene00003826	-	0.026	False	0.0626798206278	3.0
IV	7813078	7813124	2	WBGene00016384	-	0.193	False	0.291615514334	2.0
III	8362420	8362451	2	WBGene00019882	-	0.019	False	0.0490134357006	2.0
II	1322646	1322680	5	WBGene00006924	+	0.012	False	0.0334605809129	5.0
II	1322687	1322720	5	WBGene00006924	+	0.012	False	0.0334605809129	5.0
II	1322726	1322750	2	WBGene00006924	+	1.0	False	1.0	2.0
II	1322877	1322932	6	WBGene00006924	+	0.012	False	0.0334605809129	5.0
II	1322977	1323022	5	WBGene00006924	+	0.012	False	0.0334605809129	5.0
X	4192886	4192925	7	WBGene00006921	+	0.0	True	0.0	7.0
IV	2308073	2308121	5	WBGene00006920	-	0.0	True	0.0	5.0
IV	2308126	2308162	2	WBGene00006920	-	0.752	False	0.871282758621	2.0
IV	3373076	3373118	4	WBGene00021952	+	0.006	False	0.0182650056625	4.0
IV	3373155	3373178	2	WBGene00021952	+	0.87	False	0.976740926158	2.0
IV	3373216	3373277	4	WBGene00021952	+	0.112	False	0.190783269962	3.0
I	6319883	6319905	2	WBGene00017816	+	0.46	False	0.586565464896	2.0
I	6320106	6320148	2	WBGene00017816	+	0.46	False	0.586565464896	2.0
I	3340480	3340516	3	WBGene00021551	-	0.001	True	0.00391836734694	3.0
IV	15039384	15039409	2	WBGene00012768	+	0.034	False	0.0771891891892	2.0
II	461694	461726	2	WBGene00021132	-	0.105	False	0.182207876049	2.0
II	8255131	8255165	5	WBGene00009404	+	0.0	True	0.0	5.0
I	4212587	4212621	3	WBGene00015971	+	0.002	True	0.0071871657754	3.0
I	4951638	4951667	2	WBGene00001860	-	0.339	False	0.455160839161	2.0
I	4951712	4951762	6	WBGene00001860	-	0.0	True	0.0	5.0
V	866594	866618	2	WBGene00020155	-	0.153	False	0.24335147929	2.0
IV	192370	192413	9	WBGene00021402	+	0.0	True	0.0	9.0
IV	194526	194569	2	WBGene00021402	+	0.967	False	1.0	2.0
IV	194592	194619	3	WBGene00021402	+	0.209	False	0.310210933186	3.0
II	14409539	14409573	2	WBGene00197433	-	0.781	False	0.897148717949	2.0
V	1018115	1018167	18	WBGene00019971	+	0.0	True	0.0	18.0
V	1018176	1018224	3	WBGene00019971	+	0.361	False	0.477778434269	3.0
III	9337020	9337054	5	WBGene00001263	-	0.0	True	0.0	5.0
III	9337069	9337112	6	WBGene00001263	-	0.0	True	0.0	6.0
II	5670123	5670157	2	WBGene00016117	-	0.045	False	0.0953191489362	2.0
X	15603421	15603451	3	WBGene00010701	+	0.036	False	0.0805058236273	3.0
X	15603500	15603538	3	WBGene00010701	+	0.036	False	0.0805058236273	3.0
III	11693692	11693726	2	WBGene00000793	+	0.106	False	0.183469414037	2.0
IV	1410857	1410888	5	WBGene00022310	-	0.0	True	0.0	5.0
IV	4236685	4236711	2	WBGene00001074	+	0.55	False	0.674141101502	2.0
I	5866649	5866686	4	WBGene00018007	-	0.0	True	0.0	4.0
I	8039084	8039120	2	WBGene00010564	-	0.046	False	0.0966	2.0
II	6197922	6197953	2	WBGene00016244	+	0.495	False	0.621176470588	2.0
II	6198088	6198114	2	WBGene00016244	+	0.495	False	0.621176470588	2.0
III	6005907	6005949	2	WBGene00020209	+	0.112	False	0.190783269962	2.0
III	4491745	4491775	3	WBGene00000223	-	0.008	False	0.0232475675676	3.0
I	208285	208313	2	WBGene00000227	+	0.014	False	0.0380505561173	2.0
X	8185483	8185525	2	WBGene00015926	-	0.022	False	0.0552156862745	2.0
V	12484392	12484421	4	WBGene00000228	+	0.0	True	0.0	4.0
III	5229763	5229829	2	WBGene00000229	+	0.996	False	1.0	2.0
III	5229974	5230006	2	WBGene00000229	+	0.996	False	1.0	2.0
III	5230377	5230455	12	WBGene00000229	+	0.0	True	0.0	7.0
X	6791497	6791529	2	WBGene00000216	+	0.533	False	0.65750527765	2.0
X	6792318	6792351	2	WBGene00000216	+	0.533	False	0.65750527765	2.0
X	6792574	6792602	3	WBGene00000216	+	0.026	False	0.0626798206278	3.0
I	9138599	9138636	4	WBGene00014119	-	0.005	False	0.0155916473318	4.0
I	9138718	9138754	4	WBGene00014119	-	0.005	False	0.0155916473318	4.0
I	9138905	9138934	4	WBGene00014119	-	0.005	False	0.0155916473318	4.0
I	9973426	9973452	2	WBGene00011944	-	0.081	False	0.148013596193	2.0
II	4043154	4043195	10	WBGene00004467	-	0.0	True	0.0	10.0
II	4043196	4043223	2	WBGene00004467	-	0.986	False	1.0	2.0
V	10605436	10605468	2	WBGene00010418	+	0.039	False	0.0858574938575	2.0
IV	12692244	12692323	11	WBGene00011940	+	0.0	True	0.0	7.0
IV	12703778	12703816	3	WBGene00011940	+	0.13	False	0.213855569155	3.0
I	9119183	9119220	2	WBGene00014115	+	0.076	False	0.141768216516	2.0
I	9126152	9126189	3	WBGene00014117	-	0.001	True	0.00391836734694	3.0
II	551350	551385	2	WBGene00015646	+	0.153	False	0.24335147929	2.0
IV	9318057	9318082	2	WBGene00004463	+	0.165	False	0.256964078795	2.0
V	12353520	12353556	5	WBGene00005018	+	0.053	False	0.107845571537	5.0
V	12354138	12354225	20	WBGene00005018	+	0.0	True	0.0	10.0
IV	12121115	12121159	2	WBGene00010890	-	0.022	False	0.0552156862745	2.0
II	10658121	10658160	4	WBGene00010896	-	0.002	True	0.0071871657754	4.0
II	10658318	10658342	2	WBGene00010896	-	0.676	False	0.79557267951	2.0
IV	9329095	9329126	2	WBGene00011856	-	0.389	False	0.5093190453	2.0
IV	9330772	9330801	2	WBGene00011856	-	0.389	False	0.5093190453	2.0
V	6221306	6221330	2	WBGene00023159	-	0.93	False	1.0	2.0
V	6221789	6221819	3	WBGene00023159	-	0.105	False	0.182207876049	3.0
V	6223132	6223173	2	WBGene00023159	-	0.93	False	1.0	2.0
V	6223206	6223238	2	WBGene00023159	-	0.93	False	1.0	2.0
V	6223540	6223566	2	WBGene00023159	-	0.93	False	1.0	2.0
III	9898877	9898925	5	WBGene00009594	-	0.0	True	0.0	5.0
III	8969993	8970023	4	WBGene00001227	-	0.0	True	0.0	4.0
III	6622726	6622752	3	WBGene00015734	-	0.001	True	0.00391836734694	3.0
I	4646876	4646918	4	WBGene00004415	-	0.001	True	0.00391836734694	4.0
X	8545009	8545036	2	WBGene00015391	-	0.212	False	0.312935749588	2.0
V	7243039	7243077	4	WBGene00015464	-	0.0	True	0.0	4.0
I	2875515	2875547	3	WBGene00004412	-	0.026	False	0.0626798206278	3.0
I	14651269	14651311	2	WBGene00013689	+	0.644	False	0.765622291022	2.0
V	18968071	18968113	2	WBGene00012700	-	0.122	False	0.204448877805	2.0
II	14373754	14373790	6	WBGene00002076	+	0.0	True	0.0	6.0
I	112101	112131	2	WBGene00004418	+	0.537	False	0.661225836005	2.0
I	7318056	7318090	4	WBGene00009915	+	0.072	False	0.136101265823	4.0
I	7318113	7318192	7	WBGene00009915	+	0.072	False	0.136101265823	4.0
I	7318193	7318224	3	WBGene00009915	+	0.477	False	0.602243306717	3.0
I	7945463	7945507	2	WBGene00011917	+	0.129	False	0.212600858369	2.0
V	19946876	19946902	2	WBGene00013360	-	0.056	False	0.112250559284	2.0
MtDNA	8056	8092	2	WBGene00010964	+	0.997	False	1.0	2.0
MtDNA	8171	8209	5	WBGene00010964	+	0.0	True	0.0	5.0
MtDNA	8499	8531	2	WBGene00010964	+	0.997	False	1.0	2.0
MtDNA	8851	8882	3	WBGene00010964	+	0.322	False	0.435599396074	3.0
I	9605790	9605837	11	WBGene00014424	+	0.002	True	0.0071871657754	11.0
MtDNA	11613	11638	4	WBGene00010966	+	0.003	False	0.0101689785624	4.0
II	11157848	11157881	2	WBGene00014426	-	0.653	False	0.77426731363	2.0
V	14231362	14231399	4	WBGene00014420	+	0.25	False	0.359166221272	4.0
MtDNA	5677	5702	4	WBGene00010962	+	0.02	False	0.0506691800189	4.0
MtDNA	6321	6356	4	WBGene00010962	+	0.02	False	0.0506691800189	4.0
MtDNA	6537	6570	4	WBGene00010963	+	0.029	False	0.0680209424084	4.0
MtDNA	6850	6895	4	WBGene00010963	+	0.029	False	0.0680209424084	4.0
MtDNA	7007	7050	3	WBGene00010963	+	0.331	False	0.44665060241	3.0
III	1419331	1419354	2	WBGene00022336	+	0.953	False	1.0	2.0
III	1419544	1419585	2	WBGene00022336	+	0.953	False	1.0	2.0
III	1419590	1419616	2	WBGene00022336	+	0.953	False	1.0	2.0
III	1419802	1419836	2	WBGene00022336	+	0.953	False	1.0	2.0
IV	10164224	10164258	2	WBGene00004091	+	0.077	False	0.143038009675	2.0
III	5321376	5321422	9	WBGene00004095	+	0.0	True	0.0	9.0
III	5321464	5321518	13	WBGene00004095	+	0.0	True	0.0	13.0
III	5321556	5321581	3	WBGene00004095	+	0.21	False	0.311523178808	3.0
I	5158764	5158794	3	WBGene00004094	-	0.007	False	0.0207682119205	3.0
I	5161846	5161875	2	WBGene00004094	-	0.3	False	0.412903225806	2.0
III	5730027	5730069	8	WBGene00015083	+	0.0	True	0.0	8.0
V	8415751	8415785	2	WBGene00018700	-	0.168	False	0.261031213873	2.0
V	8415872	8415895	2	WBGene00018700	-	0.168	False	0.261031213873	2.0
IV	11225673	11225713	2	WBGene00000699	+	0.2	False	0.299665551839	2.0
IV	13106747	13106778	2	WBGene00023421	+	0.145	False	0.233809238152	2.0
V	19647112	19647157	3	WBGene00012831	+	0.231	False	0.336546341463	3.0
V	19647214	19647250	3	WBGene00012831	+	0.231	False	0.336546341463	3.0
II	10951726	10951766	2	WBGene00003783	-	0.287	False	0.400132780083	2.0
II	10951785	10951827	2	WBGene00003783	-	0.287	False	0.400132780083	2.0
IV	4520180	4520211	3	WBGene00022680	-	0.044	False	0.0941656050955	3.0
IV	4522154	4522196	2	WBGene00022680	-	0.704	False	0.824195121951	2.0
IV	4522646	4522678	2	WBGene00022680	-	0.704	False	0.824195121951	2.0
IV	10777589	10777626	5	WBGene00012015	+	0.0	True	0.0	5.0
IV	10777678	10777708	2	WBGene00012015	+	0.527	False	0.653402214022	2.0
X	14170940	14170965	2	WBGene00007993	-	0.4	False	0.521182743577	2.0
X	14171402	14171438	2	WBGene00007993	-	0.4	False	0.521182743577	2.0
X	11491108	11491145	3	WBGene00012018	-	0.0	True	0.0	3.0
V	16788063	16788105	3	WBGene00012019	+	0.0	True	0.0	3.0
V	16788288	16788311	2	WBGene00012019	+	0.131	False	0.215237163814	2.0
IV	11482842	11482884	3	WBGene00004892	-	0.032	False	0.073706940874	3.0
IV	11483020	11483054	2	WBGene00004892	-	0.531	False	0.655639871383	2.0
V	6655776	6655837	8	WBGene00004897	-	0.001	True	0.00391836734694	5.0
X	2834436	2834474	2	WBGene00022201	-	0.068	False	0.1302808268	2.0
III	4922903	4922947	3	WBGene00004782	-	0.0	True	0.0	3.0
III	2172458	2172483	2	WBGene00003322	+	0.993	False	1.0	2.0
X	5778935	5778968	3	WBGene00004788	-	0.265	False	0.377088406564	3.0
X	5778970	5779022	6	WBGene00004788	-	0.0	True	0.0	6.0
X	5779046	5779076	2	WBGene00004788	-	0.983	False	1.0	2.0
X	5779077	5779111	2	WBGene00004788	-	0.983	False	1.0	2.0
IV	3032955	3033002	6	WBGene00022069	-	0.0	True	0.0	6.0
I	12833964	12833990	3	WBGene00003735	+	0.001	True	0.00391836734694	3.0
III	5268925	5268957	3	WBGene00022598	-	0.001	True	0.00391836734694	3.0
III	5273905	5273937	2	WBGene00022599	-	0.06	False	0.117551020408	2.0
I	6405644	6405677	3	WBGene00022591	+	0.002	True	0.0071871657754	3.0
I	8816078	8816120	2	WBGene00004484	-	0.543	False	0.66678117862	2.0
I	5992993	5993024	2	WBGene00006823	-	0.301	False	0.414067553736	2.0
X	5593804	5593830	2	WBGene00006826	+	0.095	False	0.168888888889	2.0
X	15752361	15752396	2	WBGene00006950	-	0.472	False	0.597896324222	2.0
X	15752407	15752437	3	WBGene00006950	-	0.014	False	0.0380505561173	3.0
I	9785842	9785872	2	WBGene00006528	-	0.307	False	0.42017107943	2.0
IV	11602687	11602722	2	WBGene00004480	+	0.548	False	0.672	2.0
X	12879737	12879816	8	WBGene00001149	+	0.02	False	0.0506691800189	4.0
X	12880090	12880141	6	WBGene00001149	+	0.002	True	0.0071871657754	5.0
IV	11157537	11157579	2	WBGene00007446	-	0.043	False	0.0925412329864	2.0
II	9939190	9939227	2	WBGene00007332	+	0.602	False	0.725314208875	2.0
II	9940074	9940107	2	WBGene00007332	+	0.602	False	0.725314208875	2.0
II	8908193	8908225	5	WBGene00002251	+	0.0	True	0.0	5.0
V	13043724	13043757	2	WBGene00002250	+	0.783	False	0.898294494238	2.0
V	13044447	13044483	4	WBGene00002250	+	0.002	True	0.0071871657754	4.0
V	13046031	13046068	2	WBGene00002250	+	0.783	False	0.898294494238	2.0
V	13046112	13046155	2	WBGene00002250	+	0.783	False	0.898294494238	2.0
II	8964245	8964271	2	WBGene00007684	-	0.103	False	0.179316062176	2.0
II	8972183	8972206	2	WBGene00007686	-	0.446	False	0.5722424821	2.0
II	8972289	8972324	4	WBGene00007686	-	0.002	True	0.0071871657754	4.0
I	6729191	6729216	2	WBGene00002258	-	0.094	False	0.167665560717	2.0
III	4193873	4193905	5	WBGene00006959	+	0.0	True	0.0	5.0
III	4195262	4195306	4	WBGene00006959	+	0.011	False	0.0310914826498	4.0
III	6471282	6471329	4	WBGene00020819	+	0.0	True	0.0	4.0
II	14133407	14133439	2	WBGene00012230	-	0.017	False	0.0449763779528	2.0
II	4709835	4709869	8	WBGene00006626	+	0.0	True	0.0	8.0
II	4709967	4710014	7	WBGene00006626	+	0.0	True	0.0	7.0
IV	3807942	3807984	3	WBGene00019726	-	0.001	True	0.00391836734694	3.0
I	3374831	3374869	2	WBGene00021036	-	0.099	False	0.174614173228	2.0
I	3367697	3367761	7	WBGene00021035	-	0.005	False	0.0155916473318	4.0
IV	10492724	10492761	6	WBGene00000419	+	0.0	True	0.0	6.0
IV	10492777	10492808	2	WBGene00000419	+	0.329	False	0.44439798995	2.0
IV	3716013	3716045	4	WBGene00021367	-	0.001	True	0.00391836734694	4.0
III	4855042	4855070	2	WBGene00000418	+	0.173	False	0.267716753022	2.0
III	4855111	4855166	2	WBGene00000418	+	0.173	False	0.267716753022	2.0
II	6246161	6246187	2	WBGene00020783	+	0.074	False	0.138905027933	2.0
I	6584892	6584923	2	WBGene00002783	+	0.239	False	0.346324528302	2.0
II	7611422	7611463	4	WBGene00019943	-	0.0	True	0.0	4.0
I	9609768	9609810	4	WBGene00002070	-	0.0	True	0.0	4.0
I	6317062	6317095	4	WBGene00002073	+	0.001	True	0.00391836734694	4.0
I	6317110	6317138	3	WBGene00002073	+	0.036	False	0.0805058236273	3.0
V	10238318	10238340	2	WBGene00007534	-	0.057	False	0.113241685144	2.0
I	4920942	4920991	3	WBGene00002075	-	0.006	False	0.0182650056625	3.0
I	4921333	4921378	2	WBGene00002075	-	0.345	False	0.461602787456	2.0
IV	7558827	7558888	10	WBGene00002074	-	0.0	True	0.0	10.0
IV	7558978	7559014	2	WBGene00002074	-	1.0	False	1.0	2.0
IV	7559093	7559138	10	WBGene00002074	-	0.0	True	0.0	10.0
IV	7559183	7559235	10	WBGene00002074	-	0.0	True	0.0	9.0
