chrom	left	right	max_coverage	gene_id	strand	pval	past_fdr	padj	height
III	6251400	6251444	5	WBGene00020437	+	0.001	True	0.00370288461538	5.0
III	6251467	6251524	11	WBGene00020437	+	0.0	True	0.0	10.0
II	5833477	5833506	2	WBGene00001509	-	0.018	False	0.0454842519685	2.0
II	4458882	4458904	2	WBGene00020461	-	0.692	False	0.831220212102	2.0
II	4459690	4459719	2	WBGene00020461	-	0.692	False	0.831220212102	2.0
II	4459804	4459840	2	WBGene00020461	-	0.692	False	0.831220212102	2.0
IV	7709199	7709239	2	WBGene00017999	-	0.128	False	0.209133644463	2.0
I	3869002	3869039	6	WBGene00020185	+	0.0	True	0.0	6.0
IV	15270208	15270242	2	WBGene00000370	-	0.412	False	0.548621023513	2.0
IV	15270254	15270286	3	WBGene00000370	-	0.017	False	0.0435285904255	3.0
X	11603803	11603839	2	WBGene00001502	-	1.0	False	1.0	2.0
X	11603878	11603940	9	WBGene00001502	-	0.0	True	0.0	7.0
II	700596	700620	2	WBGene00020181	-	0.227	False	0.333655343511	2.0
IV	7574501	7574535	2	WBGene00017992	-	0.108	False	0.183867374005	2.0
IV	7578655	7578692	5	WBGene00017993	-	0.0	True	0.0	5.0
III	9854203	9854237	4	WBGene00010778	-	0.0	True	0.0	4.0
IV	5544474	5544519	3	WBGene00020464	+	0.018	False	0.0454842519685	3.0
IV	5544588	5544627	3	WBGene00020464	+	0.018	False	0.0454842519685	3.0
III	6970056	6970111	8	WBGene00001168	-	0.0	True	0.0	8.0
III	6970347	6970372	3	WBGene00001168	-	0.468	False	0.610317643075	3.0
III	6970854	6970883	3	WBGene00001168	-	0.468	False	0.610317643075	3.0
I	6935777	6935800	2	WBGene00020398	+	0.018	False	0.0454842519685	2.0
I	6531376	6531404	3	WBGene00020417	-	0.007	False	0.0205152207002	3.0
I	6929558	6929604	2	WBGene00020399	+	0.133	False	0.21601982286	2.0
I	8209469	8209508	3	WBGene00011379	-	0.463	False	0.604616141065	3.0
I	8209742	8209818	10	WBGene00011379	-	0.0	True	0.0	8.0
V	8569043	8569079	2	WBGene00017800	-	0.078	False	0.14208987701	2.0
II	5209666	5209708	2	WBGene00016415	+	0.178	False	0.273207652451	2.0
V	12202297	12202322	2	WBGene00014098	+	0.021	False	0.0515430210325	2.0
IV	11954631	11954685	2	WBGene00014095	+	1.0	False	1.0	2.0
IV	11955198	11955240	4	WBGene00014095	+	0.127	False	0.207940901361	4.0
IV	11955420	11955458	9	WBGene00014095	+	0.0	True	0.0	9.0
IV	11955486	11955534	6	WBGene00014095	+	0.001	True	0.00370288461538	6.0
V	8267565	8267596	7	WBGene00000219	-	0.0	True	0.0	7.0
IV	6883739	6883778	2	WBGene00020234	-	0.166	False	0.257976594027	2.0
X	10078563	10078609	2	WBGene00000749	+	0.065	False	0.125032467532	2.0
II	2717549	2717582	2	WBGene00020230	-	0.025	False	0.059136977887	2.0
IV	12853710	12853747	2	WBGene00005153	+	0.059	False	0.116696969697	2.0
V	16512067	16512107	2	WBGene00009471	-	0.025	False	0.059136977887	2.0
II	163084	163129	5	WBGene00001340	+	0.0	True	0.0	5.0
III	8845914	8845956	2	WBGene00018420	-	0.037	False	0.0809585227273	2.0
V	5771709	5771755	3	WBGene00018424	+	0.004	False	0.0127200660611	3.0
I	7939689	7939720	3	WBGene00011914	+	0.004	False	0.0127200660611	3.0
IV	11225673	11225707	2	WBGene00000699	+	0.188	False	0.285935229068	2.0
III	5962109	5962135	2	WBGene00017774	+	0.057	False	0.113793157076	2.0
III	5953220	5953253	3	WBGene00017775	+	0.06	False	0.117947932619	3.0
III	5953286	5953341	3	WBGene00017775	+	0.748	False	0.883603680982	2.0
V	10053975	10054004	3	WBGene00010178	-	0.015	False	0.039215885947	3.0
V	10054833	10054857	2	WBGene00010178	-	0.377	False	0.510846938776	2.0
V	12289089	12289119	2	WBGene00010097	-	0.016	False	0.0412423025435	2.0
I	9558790	9558869	2	WBGene00014279	+	0.752	False	0.887240196078	2.0
I	9163633	9163655	2	WBGene00001167	+	0.834	False	0.953602731591	2.0
I	9166477	9166514	2	WBGene00001167	+	0.834	False	0.953602731591	2.0
I	9166719	9166744	3	WBGene00001167	+	0.086	False	0.152972748268	3.0
II	7816588	7816617	3	WBGene00000517	+	0.017	False	0.0435285904255	3.0
III	7767744	7767777	7	WBGene00022793	-	0.0	True	0.0	7.0
I	8574062	8574131	12	WBGene00011352	-	0.0	True	0.0	10.0
I	8574192	8574244	3	WBGene00011352	-	0.196	False	0.295998431373	3.0
X	6034539	6034577	3	WBGene00002023	-	0.007	False	0.0205152207002	3.0
II	8812078	8812109	4	WBGene00009783	+	0.0	True	0.0	4.0
X	13954978	13955008	2	WBGene00000105	+	0.493	False	0.635389223561	2.0
X	13955773	13955800	2	WBGene00000105	+	0.493	False	0.635389223561	2.0
X	13955892	13955964	3	WBGene00000105	+	0.021	False	0.0515430210325	3.0
X	13956069	13956115	3	WBGene00000105	+	0.021	False	0.0515430210325	3.0
II	7377115	7377184	10	WBGene00018390	+	0.0	True	0.0	8.0
II	7377521	7377554	3	WBGene00018390	+	0.277	False	0.395817068646	3.0
V	10252352	10252386	4	WBGene00000102	+	0.004	False	0.0127200660611	4.0
V	10252668	10252690	2	WBGene00000102	+	0.913	False	1.0	2.0
V	10252701	10252730	4	WBGene00000102	+	0.004	False	0.0127200660611	4.0
V	10252798	10252829	3	WBGene00000102	+	0.156	False	0.247021381579	3.0
II	7472901	7472956	16	WBGene00000101	-	0.0	True	0.0	16.0
II	11908747	11908789	3	WBGene00014151	-	0.0	True	0.0	3.0
I	4307928	4307973	3	WBGene00021628	+	0.177	False	0.271781100478	3.0
I	4307974	4308006	8	WBGene00021628	+	0.0	True	0.0	8.0
III	6118720	6118768	7	WBGene00002201	+	0.0	True	0.0	7.0
III	6123686	6123724	2	WBGene00002201	+	0.87	False	0.983667058133	2.0
III	6123836	6123898	3	WBGene00002201	+	0.87	False	0.983667058133	2.0
III	6123982	6124029	2	WBGene00002201	+	0.87	False	0.983667058133	2.0
I	13353125	13353179	2	WBGene00012734	+	0.101	False	0.174730907457	2.0
I	8358645	8358678	3	WBGene00004684	-	0.011	False	0.0300859375	3.0
I	8362855	8362879	2	WBGene00004684	-	0.37	False	0.501714788732	2.0
II	6972725	6972762	4	WBGene00004930	-	0.0	True	0.0	4.0
III	8489178	8489215	5	WBGene00018371	-	0.0	True	0.0	5.0
IV	13522008	13522039	6	WBGene00004681	-	0.0	True	0.0	6.0
IV	13522041	13522079	9	WBGene00004681	-	0.0	True	0.0	9.0
MtDNA	9598	9640	5	WBGene00014470	+	0.422	False	0.55980778505	5.0
X	14162067	14162109	2	WBGene00014476	-	0.738	False	0.875011699507	2.0
II	10943633	10943665	3	WBGene00010990	-	0.004	False	0.0127200660611	3.0
X	14163308	14163339	2	WBGene00010993	-	0.138	False	0.222452071997	2.0
V	12360214	12360248	4	WBGene00009094	+	0.0	True	0.0	4.0
V	12342436	12342462	2	WBGene00009092	-	0.051	False	0.104191511936	2.0
V	20267537	20267579	4	WBGene00013766	-	0.0	True	0.0	4.0
I	5416827	5416862	3	WBGene00016278	-	0.011	False	0.0300859375	3.0
I	9271626	9271658	3	WBGene00008780	-	0.102	False	0.175829006267	3.0
I	9271661	9271695	3	WBGene00008780	-	0.102	False	0.175829006267	3.0
I	9271726	9271767	5	WBGene00008780	-	0.0	True	0.0	5.0
V	20239216	20239258	2	WBGene00004203	-	0.952	False	1.0	2.0
V	20239416	20239467	5	WBGene00004203	-	0.011	False	0.0300859375	4.0
V	20239624	20239648	2	WBGene00004203	-	0.952	False	1.0	2.0
V	20241501	20241546	4	WBGene00004203	-	0.011	False	0.0300859375	4.0
IV	11131082	11131115	2	WBGene00004204	+	0.074	False	0.137072631073	2.0
V	5996391	5996416	3	WBGene00015677	+	0.01	False	0.0278050541516	3.0
V	5996444	5996493	3	WBGene00015677	+	0.01	False	0.0278050541516	3.0
X	16767859	16767901	5	WBGene00015676	-	0.0	True	0.0	5.0
III	11279587	11279618	3	WBGene00012934	-	0.005	False	0.015404	3.0
IV	4510827	4510864	2	WBGene00022677	-	0.198	False	0.298550509005	2.0
II	24740	24763	3	WBGene00015291	+	0.004	False	0.0127200660611	3.0
III	6943296	6943357	2	WBGene00004133	-	0.658	False	0.797594586088	2.0
III	6943371	6943403	2	WBGene00004133	-	0.658	False	0.797594586088	2.0
I	13023421	13023456	2	WBGene00004063	+	0.12	False	0.199018087855	2.0
V	11566823	11566873	6	WBGene00004064	-	0.0	True	0.0	6.0
V	11569157	11569194	4	WBGene00004064	-	0.017	False	0.0435285904255	4.0
V	11569517	11569568	5	WBGene00004064	-	0.001	True	0.00370288461538	5.0
IV	4511995	4512092	19	WBGene00022678	-	0.0	True	0.0	13.0
IV	4512133	4512163	2	WBGene00022678	-	1.0	False	1.0	2.0
V	16746157	16746199	3	WBGene00012020	-	0.012	False	0.0326817538897	3.0
X	2242027	2242071	2	WBGene00004423	-	0.081	False	0.146240506329	2.0
IV	11106902	11106929	2	WBGene00014505	+	0.052	False	0.105673878628	2.0
I	27612	27647	2	WBGene00022279	-	0.274	False	0.392112225938	2.0
I	28164	28206	3	WBGene00022279	-	0.006	False	0.0178700696056	3.0
III	10167966	10167999	2	WBGene00003482	+	0.479	False	0.621087205387	2.0
III	10168001	10168041	2	WBGene00003482	+	0.479	False	0.621087205387	2.0
III	10182128	10182164	2	WBGene00003482	+	0.479	False	0.621087205387	2.0
III	10183265	10183304	4	WBGene00003482	+	0.0	True	0.0	4.0
III	10183416	10183443	2	WBGene00003482	+	0.479	False	0.621087205387	2.0
II	10497143	10497191	2	WBGene00004134	-	0.425	False	0.563011695906	2.0
II	10497592	10497642	4	WBGene00004134	-	0.0	True	0.0	4.0
X	16262305	16262348	5	WBGene00003485	-	0.0	True	0.0	5.0
X	16263656	16263690	2	WBGene00003485	-	0.669	False	0.80838374647	2.0
II	13449117	13449165	6	WBGene00004116	-	0.0	True	0.0	6.0
II	13449211	13449245	3	WBGene00004116	-	0.039	False	0.0843284671533	3.0
II	9056661	9056691	3	WBGene00004446	-	0.003	True	0.00995948275862	3.0
II	7106139	7106161	2	WBGene00004447	+	0.595	False	0.740098514212	2.0
II	7106233	7106256	2	WBGene00004447	+	0.595	False	0.740098514212	2.0
I	13653604	13653637	2	WBGene00004445	-	0.274	False	0.392112225938	2.0
I	1341305	1341336	4	WBGene00019673	-	0.0	True	0.0	4.0
II	11496497	11496523	2	WBGene00007144	+	0.16	False	0.250981670061	2.0
II	11499517	11499554	3	WBGene00007145	+	0.004	False	0.0127200660611	3.0
II	11485522	11485554	4	WBGene00007142	-	0.001	True	0.00370288461538	4.0
II	7863507	7863532	2	WBGene00002994	+	0.02	False	0.049594333548	2.0
II	5837302	5837329	2	WBGene00022883	-	0.032	False	0.0725747938751	2.0
V	4562591	4562615	2	WBGene00022019	-	0.053	False	0.107309674027	2.0
IV	10126856	10126891	4	WBGene00010677	-	0.003	True	0.00995948275862	4.0
IV	10126997	10127034	3	WBGene00010677	-	0.11	False	0.186202197802	3.0
IV	10127034	10127058	2	WBGene00010677	-	0.855	False	0.971843270366	2.0
X	1880808	1880853	2	WBGene00023185	-	0.803	False	0.928913487534	2.0
IV	13283085	13283117	2	WBGene00013465	-	0.481	False	0.62326076716	2.0
IV	13283136	13283182	2	WBGene00013465	-	0.481	False	0.62326076716	2.0
IV	12650443	12650494	5	WBGene00006916	+	0.0	True	0.0	5.0
V	10712394	10712441	9	WBGene00012117	-	0.0	True	0.0	9.0
V	10712482	10712507	2	WBGene00012117	-	0.995	False	1.0	2.0
V	10712720	10712753	2	WBGene00012117	-	0.995	False	1.0	2.0
V	10712797	10712862	3	WBGene00012117	-	0.284	False	0.403871491876	3.0
III	6949524	6949566	2	WBGene00002845	+	0.902	False	1.0	2.0
III	6950390	6950429	5	WBGene00002845	+	0.0	True	0.0	5.0
III	6956110	6956132	2	WBGene00002845	+	0.902	False	1.0	2.0
III	6958304	6958375	5	WBGene00002845	+	0.002	True	0.00694499549143	4.0
III	6958826	6958862	4	WBGene00002845	+	0.002	True	0.00694499549143	4.0
I	6761595	6761646	4	WBGene00006819	-	0.014	False	0.0371308539945	4.0
I	6761652	6761686	8	WBGene00006819	-	0.0	True	0.0	8.0
I	4530619	4530659	6	WBGene00022473	-	0.0	True	0.0	6.0
III	7572504	7572543	2	WBGene00004420	-	0.079	False	0.143301460198	2.0
III	7329743	7329795	9	WBGene00018953	-	0.0	True	0.0	9.0
III	7330023	7330081	5	WBGene00018953	-	0.015	False	0.039215885947	4.0
III	7330112	7330141	6	WBGene00018953	-	0.0	True	0.0	6.0
III	7330162	7330197	2	WBGene00018953	-	0.983	False	1.0	2.0
I	2713877	2713904	2	WBGene00003006	+	0.022	False	0.0534523659306	2.0
III	12599787	12599811	2	WBGene00007030	-	0.904	False	1.0	2.0
III	12599819	12599853	5	WBGene00007030	-	0.0	True	0.0	5.0
III	12599935	12599979	4	WBGene00007030	-	0.002	True	0.00694499549143	4.0
II	12623421	12623463	2	WBGene00012592	-	0.077	False	0.141136125654	2.0
IV	3219993	3220029	3	WBGene00235356	+	0.112	False	0.188592916484	3.0
IV	3220103	3220157	2	WBGene00235356	+	0.804	False	0.929790990991	2.0
IV	8864346	8864372	3	WBGene00007492	-	0.0	True	0.0	3.0
III	4084184	4084223	3	WBGene00002202	-	1.0	False	1.0	3.0
III	4084228	4084269	4	WBGene00002202	-	0.681	False	0.820309978104	4.0
III	4084351	4084425	10	WBGene00002202	-	0.0	True	0.0	8.0
III	4084476	4084529	10	WBGene00002202	-	0.0	True	0.0	10.0
III	4084561	4084611	4	WBGene00002202	-	0.681	False	0.820309978104	4.0
III	4084676	4084717	11	WBGene00002202	-	0.0	True	0.0	11.0
III	502411	502437	2	WBGene00006781	+	0.077	False	0.141136125654	2.0
IV	5985264	5985291	2	WBGene00006780	+	0.084	False	0.150597765363	2.0
IV	5987366	5987401	3	WBGene00006780	+	0.0	True	0.0	3.0
II	14652310	14652346	6	WBGene00006787	-	0.0	True	0.0	6.0
II	14652407	14652430	3	WBGene00006787	-	0.006	False	0.0178700696056	3.0
III	10315013	10315051	2	WBGene00006785	-	0.215	False	0.319184656901	2.0
III	8402116	8402188	9	WBGene00022702	-	0.0	True	0.0	6.0
III	8402222	8402254	2	WBGene00022702	-	0.932	False	1.0	2.0
II	8144549	8144593	2	WBGene00004421	+	0.403	False	0.538872569444	2.0
I	12537606	12537637	2	WBGene00012209	+	0.034	False	0.0760801859384	2.0
III	5376024	5376082	3	WBGene00021313	-	0.001	True	0.00370288461538	3.0
III	10746778	10746864	13	WBGene00004302	-	0.0	True	0.0	10.0
III	10746866	10746893	3	WBGene00004302	-	0.623	False	0.765774976061	3.0
V	10965761	10965799	2	WBGene00008920	+	0.504	False	0.646321678322	2.0
V	10967885	10967928	3	WBGene00008920	+	0.035	False	0.0775964306275	3.0
III	1194435	1194469	2	WBGene00022492	-	0.999	False	1.0	2.0
III	1194473	1194500	3	WBGene00022492	-	0.616	False	0.759352112676	3.0
III	1194505	1194540	5	WBGene00022492	-	0.006	False	0.0178700696056	5.0
II	11475898	11475930	2	WBGene00012206	+	0.036	False	0.0793566113337	2.0
IV	3532415	3532451	2	WBGene00019778	+	0.04	False	0.0861039686976	2.0
X	8998681	8998715	2	WBGene00016033	+	0.218	False	0.322891538462	2.0
I	12534245	12534277	5	WBGene00012208	+	0.0	True	0.0	5.0
V	9978912	9978956	4	WBGene00007784	-	0.0	True	0.0	4.0
III	3866887	3866912	2	WBGene00007969	+	0.02	False	0.049594333548	2.0
V	9983997	9984023	3	WBGene00007786	-	0.0	True	0.0	3.0
X	6001487	6001520	2	WBGene00017717	-	0.346	False	0.473337833037	2.0
V	131566	131597	2	WBGene00021004	+	0.032	False	0.0725747938751	2.0
I	2173811	2173844	2	WBGene00021009	+	0.328	False	0.451278313683	2.0
I	2209461	2209494	2	WBGene00021009	+	0.328	False	0.451278313683	2.0
I	2209586	2209625	5	WBGene00021009	+	0.0	True	0.0	5.0
I	14104366	14104426	4	WBGene00006565	+	0.021	False	0.0515430210325	3.0
IV	12285073	12285117	2	WBGene00016588	+	0.074	False	0.137072631073	2.0
I	7526121	7526225	8	WBGene00001648	+	0.001	True	0.00370288461538	5.0
I	7526350	7526384	4	WBGene00001648	+	0.041	False	0.0878636616583	4.0
I	7526497	7526532	2	WBGene00001648	+	1.0	False	1.0	2.0
I	7526536	7526591	4	WBGene00001648	+	0.041	False	0.0878636616583	4.0
I	7699649	7699689	14	WBGene00001647	+	0.0	True	0.0	14.0
I	7699805	7699833	2	WBGene00001647	+	1.0	False	1.0	2.0
I	7700872	7700904	3	WBGene00001647	+	0.679	False	0.818925461948	3.0
III	7067738	7067782	2	WBGene00006713	-	0.096	False	0.167132007233	2.0
II	10599983	10600008	2	WBGene00007560	+	0.236	False	0.345433675409	2.0
II	10605825	10605857	3	WBGene00007561	-	0.423	False	0.560941115702	3.0
II	10605998	10606031	10	WBGene00007561	-	0.0	True	0.0	10.0
I	9515038	9515081	5	WBGene00077771	-	0.0	True	0.0	5.0
I	11440441	11440483	2	WBGene00007766	+	0.054	False	0.108819466248	2.0
IV	8901141	8901197	2	WBGene00007761	+	0.219	False	0.324123366641	2.0
II	12151768	12151795	2	WBGene00013248	+	0.078	False	0.14208987701	2.0
II	13006616	13006647	2	WBGene00003860	-	0.353	False	0.481886919532	2.0
V	8029464	8029490	2	WBGene00003865	+	0.442	False	0.583125042823	2.0
V	8031169	8031207	2	WBGene00003865	+	0.442	False	0.583125042823	2.0
IV	8889046	8889087	17	WBGene00003864	+	0.0	True	0.0	17.0
IV	8890514	8890596	5	WBGene00003864	+	0.288	False	0.408203165256	4.0
IV	8890793	8890835	7	WBGene00003864	+	0.0	True	0.0	7.0
V	14527077	14527104	2	WBGene00001834	+	1.0	False	1.0	2.0
V	14527213	14527279	28	WBGene00001834	+	0.0	True	0.0	25.0
I	7160793	7160854	6	WBGene00006963	+	0.0	True	0.0	6.0
III	11971493	11971540	3	WBGene00013241	-	0.007	False	0.0205152207002	3.0
I	4665997	4666040	3	WBGene00006961	-	0.0	True	0.0	3.0
IV	7499510	7499606	19	WBGene00006967	+	0.0	True	0.0	15.0
II	14165952	14165984	3	WBGene00006964	+	0.0	True	0.0	3.0
II	6366582	6366655	6	WBGene00019606	+	0.0	True	0.0	4.0
II	6360357	6360385	2	WBGene00019607	-	0.289	False	0.40916875	2.0
X	5472554	5472579	3	WBGene00016103	+	0.0	True	0.0	3.0
IV	11444217	11444242	2	WBGene00002192	+	0.547	False	0.68975016372	2.0
IV	11446695	11446744	3	WBGene00002192	+	0.021	False	0.0515430210325	3.0
IV	11446827	11446879	6	WBGene00002192	+	0.0	True	0.0	6.0
X	5970772	5970805	7	WBGene00002190	-	0.0	True	0.0	7.0
X	5970846	5970920	5	WBGene00002190	-	0.288	False	0.408203165256	3.0
X	5971194	5971227	3	WBGene00002190	-	0.288	False	0.408203165256	3.0
I	10736275	10736328	6	WBGene00002191	+	0.001	True	0.00370288461538	6.0
I	10736519	10736578	6	WBGene00002191	+	0.001	True	0.00370288461538	6.0
I	8289071	8289101	5	WBGene00002196	-	0.0	True	0.0	5.0
I	8289107	8289145	2	WBGene00002196	-	0.62	False	0.763061681048	2.0
I	4214366	4214413	3	WBGene00015976	-	0.517	False	0.659916141863	2.0
I	4215563	4215594	3	WBGene00015976	-	0.027	False	0.063246350365	3.0
II	6361335	6361393	5	WBGene00019608	-	0.008	False	0.0230598802395	5.0
II	6361477	6361586	36	WBGene00019608	-	0.0	True	0.0	18.0
II	15229261	15229294	2	WBGene00021597	+	0.78	False	0.909134382567	2.0
II	15229431	15229476	3	WBGene00021597	+	0.069	False	0.130638643068	3.0
II	15229496	15229539	2	WBGene00021597	+	0.78	False	0.909134382567	2.0
II	15232642	15232691	3	WBGene00021596	+	0.0	True	0.0	3.0
V	14686402	14686424	2	WBGene00000915	+	0.378	False	0.511661862917	2.0
V	14687625	14687654	2	WBGene00000915	+	0.378	False	0.511661862917	2.0
V	14688419	14688447	2	WBGene00000915	+	0.378	False	0.511661862917	2.0
I	12919197	12919227	6	WBGene00001427	+	0.0	True	0.0	6.0
I	9874136	9874169	2	WBGene00003639	+	0.339	False	0.464752224991	2.0
X	14583054	14583078	3	WBGene00006366	+	0.165	False	0.256837105901	3.0
X	14583434	14583468	2	WBGene00006366	+	0.95	False	1.0	2.0
X	14584193	14584223	4	WBGene00006366	+	0.015	False	0.039215885947	4.0
X	14584268	14584293	2	WBGene00006366	+	0.95	False	1.0	2.0
III	11312512	11312540	3	WBGene00006563	-	0.005	False	0.015404	3.0
V	16225757	16225788	2	WBGene00014322	-	0.282	False	0.401472088725	2.0
III	5676419	5676484	4	WBGene00003918	+	0.002	True	0.00694499549143	3.0
III	4565926	4565973	2	WBGene00003915	+	0.5	False	0.642475809142	2.0
III	4566070	4566118	3	WBGene00003915	+	0.027	False	0.063246350365	3.0
IV	7544047	7544080	2	WBGene00003914	-	0.094	False	0.164318656378	2.0
I	2070544	2070575	3	WBGene00021350	-	0.032	False	0.0725747938751	3.0
I	2145784	2145808	2	WBGene00021355	+	0.112	False	0.188592916484	2.0
I	2145836	2145873	2	WBGene00021355	+	0.112	False	0.188592916484	2.0
V	9787158	9787192	5	WBGene00009772	-	0.001	True	0.00370288461538	5.0
V	9787285	9787320	9	WBGene00009772	-	0.0	True	0.0	9.0
V	9787363	9787391	2	WBGene00009772	-	0.973	False	1.0	2.0
V	10004821	10004871	3	WBGene00010697	+	0.294	False	0.413813596491	3.0
V	10004980	10005039	10	WBGene00010697	+	0.0	True	0.0	10.0
III	5875702	5875725	2	WBGene00017166	-	0.182	False	0.278680715706	2.0
III	5861944	5861977	3	WBGene00017163	-	0.008	False	0.0230598802395	3.0
III	5862791	5862824	2	WBGene00017163	-	0.297	False	0.41651383831	2.0
IV	7583575	7583619	4	WBGene00017989	+	0.0	True	0.0	4.0
II	6590824	6590859	3	WBGene00016961	+	0.104	False	0.178796428571	3.0
II	6590910	6590946	5	WBGene00016961	+	0.0	True	0.0	5.0
II	6598518	6598543	3	WBGene00016967	-	0.015	False	0.039215885947	3.0
II	6600459	6600492	5	WBGene00016967	-	0.0	True	0.0	5.0
II	6584482	6584527	2	WBGene00016964	-	0.04	False	0.0861039686976	2.0
II	9640246	9640270	2	WBGene00001510	-	0.543	False	0.686504596192	2.0
II	9640276	9640300	2	WBGene00001510	-	0.543	False	0.686504596192	2.0
II	9640839	9640873	5	WBGene00001510	-	0.0	True	0.0	5.0
V	4346138	4346167	4	WBGene00017982	-	0.002	True	0.00694499549143	4.0
IV	12276216	12276301	14	WBGene00016583	-	0.0	True	0.0	12.0
V	4375060	4375093	5	WBGene00017986	-	0.0	True	0.0	5.0
V	4373901	4373934	9	WBGene00017985	-	0.0	True	0.0	9.0
X	9431882	9431926	2	WBGene00007129	+	0.067	False	0.127984623016	2.0
IV	8544256	8544291	3	WBGene00002043	+	0.015	False	0.039215885947	3.0
I	5167650	5167678	3	WBGene00001833	+	0.0	True	0.0	3.0
II	7942705	7942736	2	WBGene00014054	-	0.314	False	0.435125584743	2.0
V	13965370	13965401	3	WBGene00011195	+	0.987	False	1.0	3.0
V	13965425	13965466	10	WBGene00011195	+	0.0	True	0.0	10.0
V	13965477	13965550	5	WBGene00011195	+	0.987	False	1.0	3.0
V	13965595	13965627	4	WBGene00011195	+	0.496	False	0.638614510197	4.0
V	13965631	13965679	8	WBGene00011195	+	0.0	True	0.0	8.0
V	13621403	13621445	2	WBGene00023419	-	0.125	False	0.205540136635	2.0
I	3821333	3821364	3	WBGene00003797	+	0.004	False	0.0127200660611	3.0
IV	11645675	11645713	5	WBGene00014088	-	0.0	True	0.0	5.0
III	9694707	9694751	6	WBGene00007400	-	0.0	True	0.0	6.0
III	9694777	9694808	3	WBGene00007400	-	0.156	False	0.247021381579	3.0
IV	11659234	11659264	3	WBGene00014087	+	0.002	True	0.00694499549143	3.0
IV	15524126	15524155	3	WBGene00013538	-	0.003	True	0.00995948275862	3.0
I	4738412	4738444	3	WBGene00002694	-	0.041	False	0.0878636616583	3.0
I	4738467	4738503	2	WBGene00002694	-	0.677	False	0.816769110276	2.0
I	4738511	4738536	2	WBGene00002694	-	0.677	False	0.816769110276	2.0
I	4738676	4738724	4	WBGene00002694	-	0.0	True	0.0	4.0
I	4738728	4738765	2	WBGene00002694	-	0.677	False	0.816769110276	2.0
I	3987946	3987997	4	WBGene00000779	+	0.11	False	0.186202197802	4.0
I	3988549	3988575	2	WBGene00000779	+	1.0	False	1.0	2.0
I	3988612	3988639	2	WBGene00000779	+	1.0	False	1.0	2.0
I	3988642	3988684	3	WBGene00000779	+	0.589	False	0.734533354922	3.0
I	4685941	4685977	2	WBGene00007053	-	0.072	False	0.134663428849	2.0
V	7733711	7733741	3	WBGene00020246	-	0.029	False	0.0671955475331	3.0
III	5593367	5593398	2	WBGene00018963	+	0.493	False	0.635389223561	2.0
III	5593514	5593557	3	WBGene00018963	+	0.493	False	0.635389223561	2.0
III	5594254	5594288	3	WBGene00018963	+	0.02	False	0.049594333548	3.0
III	9324333	9324382	7	WBGene00000770	+	0.0	True	0.0	7.0
III	9324388	9324438	6	WBGene00000770	+	0.001	True	0.00370288461538	6.0
III	9324571	9324603	4	WBGene00000770	+	0.105	False	0.180193850267	4.0
III	9324675	9324719	5	WBGene00000770	+	0.007	False	0.0205152207002	5.0
I	10085975	10086020	2	WBGene00007054	-	0.276	False	0.394534521158	2.0
I	10086416	10086446	2	WBGene00007054	-	0.276	False	0.394534521158	2.0
I	5788689	5788768	26	WBGene00000772	-	0.0	True	0.0	19.0
I	5788779	5788823	5	WBGene00000772	-	0.032	False	0.0725747938751	5.0
I	5788893	5788927	9	WBGene00000772	-	0.0	True	0.0	9.0
II	4148309	4148335	2	WBGene00018969	+	0.024	False	0.0572994420335	2.0
I	2506122	2506148	3	WBGene00021276	+	0.023	False	0.0553235477826	3.0
I	2506151	2506173	2	WBGene00021276	+	0.383	False	0.517520350877	2.0
III	8860672	8860704	2	WBGene00018416	+	0.203	False	0.304539540319	2.0
III	8860803	8860830	3	WBGene00018416	+	0.002	True	0.00694499549143	3.0
III	8860839	8860869	2	WBGene00018416	+	0.203	False	0.304539540319	2.0
III	4303139	4303175	2	WBGene00001352	-	0.031	False	0.0711024419297	2.0
I	14701164	14701211	2	WBGene00003790	-	0.02	False	0.049594333548	2.0
III	8832656	8832689	2	WBGene00018418	-	0.302	False	0.421989114659	2.0
X	7568090	7568123	2	WBGene00007059	+	0.025	False	0.059136977887	2.0
I	9863012	9863040	2	WBGene00010731	+	0.899	False	1.0	2.0
I	9863129	9863174	8	WBGene00010731	+	0.0	True	0.0	8.0
I	9863293	9863328	2	WBGene00010731	+	0.899	False	1.0	2.0
V	6217371	6217420	13	WBGene00004373	+	0.0	True	0.0	13.0
V	6217479	6217518	4	WBGene00004373	+	0.026	False	0.0612017114914	4.0
III	8408885	8408933	3	WBGene00022697	+	0.004	False	0.0127200660611	3.0
I	531964	531995	7	WBGene00022033	+	0.0	True	0.0	7.0
I	11851877	11851926	3	WBGene00000415	-	0.002	True	0.00694499549143	3.0
II	5090820	5090851	2	WBGene00004040	-	0.065	False	0.125032467532	2.0
I	6453647	6453675	2	WBGene00003798	+	0.092	False	0.161482224248	2.0
I	6453721	6453763	2	WBGene00003798	+	0.092	False	0.161482224248	2.0
I	10402091	10402121	2	WBGene00009112	+	0.997	False	1.0	2.0
I	10402382	10402423	2	WBGene00009112	+	0.997	False	1.0	2.0
I	10402457	10402512	6	WBGene00009112	+	0.035	False	0.0775964306275	4.0
I	10402548	10402579	3	WBGene00009112	+	0.41	False	0.547282495667	3.0
